treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_descr,period_id,term_left,term_right,term_midpoint,hr,hr.ll,hr.ul,ve,ve.ll,ve.ul
pfizer,covidadmittedproxy1,none,none,,BNT162b2,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.3399227903000397,0.35323472846808374,0.352507046490969,-6.6379461448864605,3.180840301955505e-11,-3.030823905718925,-1.6490216748811544,NA,Full adjustment,3,14,28,21,0.09633507594566687,0.048275846989825476,0.19223788780781684,0.9036649240543331,0.8077621121921832,0.9517241530101745
pfizer,covidadmittedproxy1,none,none,,BNT162b2,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.7628130735123213,0.32672156137709785,0.3230772961433509,-5.456319879346003,4.8610389072158675e-8,-2.3960329381758703,-1.1295932088487723,NA,Full adjustment,4,28,42,35,0.17156156906424927,0.09107855180405856,0.323164690223759,0.8284384309357508,0.676835309776241,0.9089214481959415
pfizer,covidadmittedproxy1,none,none,,BNT162b2,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.220092933977815,0.4427468300933043,0.4381658421579534,-5.06678686554827,4.0458685096776305e-7,-3.078882203863065,-1.3613036640925644,NA,Full adjustment,5,42,70,56,0.1085990158174469,0.04601065845159899,0.25632639552256214,0.8914009841825531,0.7436736044774379,0.953989341548401
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.1764422453672836,0.11588847133039175,0.11586849407780883,-10.153253951650315,3.2049549790849357e-24,-1.4035403207026813,-0.9493441700318858,NA,Unadjusted,1,0,7,3.5,0.308373907973693,0.24572547519004073,0.38699474299692754,0.691626092026307,0.6130052570030724,0.7542745248099593
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.1632362338506974,0.09479004635300319,0.09488883979072099,-12.258936208053923,1.504621274121132e-34,-1.3492149423753017,-0.9772575253260931,NA,Unadjusted,2,7,14,10.5,0.3124733061260979,0.2594438590969418,0.3763417927147424,0.6875266938739021,0.6236582072852577,0.7405561409030582
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.9193836957566932,0.09881552350178356,0.09898324722324664,-19.390995442165266,9.194021996439393e-84,-2.113387295387081,-1.7253800961263055,NA,Unadjusted,3,14,28,21,0.14669734447185886,0.12082799237256092,0.17810534175508044,0.8533026555281411,0.8218946582449196,0.8791720076274391
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.368869639239586,0.1622479125606369,0.16230485039158576,-14.595186980082964,3.01385278814132e-48,-2.6869813005232555,-2.050757977955916,NA,Unadjusted,4,28,42,35,0.09358645296629067,0.06808616112348012,0.12863736234045534,0.9064135470337094,0.8713626376595447,0.9319138388765199
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.7945754855188143,0.16930387549530046,0.16918279084306612,-10.60731695331508,2.755481465087925e-26,-2.1261676623751966,-1.462983308662432,NA,Unadjusted,5,42,70,56,0.16619799082732067,0.11929359227120535,0.23154447467926076,0.8338020091726793,0.7684555253207392,0.8807064077287946
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.167515437624457,0.11589434223103129,0.11592036756861253,-10.0717023428468,7.369139018784624e-24,-1.3947151831335824,-0.9403156921153315,NA,region- and trial-stratified,1,0,7,3.5,0.3111390260395794,0.2479036334491842,0.3905045366941015,0.6888609739604206,0.6094954633058984,0.7520963665508158
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.1350282711439528,0.09483224960182483,0.09516641589327758,-11.926773331642613,8.58365162850744e-33,-1.321551018832537,-0.9485055234553685,NA,region- and trial-stratified,2,7,14,10.5,0.3214130344917778,0.26672129123388433,0.3873194309434593,0.6785869655082222,0.6126805690565407,0.7332787087661157
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8584644874955487,0.09900387665897392,0.09922350397393019,-18.73008322689187,2.8147561543452193e-78,-2.052938981704319,-1.6639899932867785,NA,region- and trial-stratified,3,14,28,21,0.15591185125485685,0.12835710949834744,0.18938183834709657,0.8440881487451432,0.8106181616529035,0.8716428905016526
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.310934644997728,0.1629210613551259,0.1633156297315745,-14.150113181426537,1.8645695034261076e-45,-2.631027397384093,-1.9908418926113634,NA,region- and trial-stratified,4,28,42,35,0.09916852086929563,0.0720044470432322,0.13658039100695057,0.9008314791307044,0.8634196089930495,0.9279955529567678
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,1,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.7749917076691115,0.17004110013816773,0.17064303293974958,-10.401782464191335,2.433380861636008e-25,-2.109445906443703,-1.4405375088945203,NA,region- and trial-stratified,5,42,70,56,0.16948485491814055,0.12130516222401908,0.23680044212442777,0.8305151450818594,0.7631995578755723,0.8786948377759809
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.1533753185730182,0.1159271843600862,0.11599310261154021,-9.943481919228086,2.6924781391230356e-23,-1.380717622146696,-0.9260330149993405,NA,Demographic adjustment,1,0,7,3.5,0.3155698210686502,0.2513980794821103,0.39612200767184635,0.6844301789313498,0.6038779923281536,0.7486019205178898
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.1177442262677044,0.09488360116326917,0.09521552776757188,-11.739096053704607,8.034054602950654e-32,-1.3043632314611187,-0.9311252210742902,NA,Demographic adjustment,2,7,14,10.5,0.32701663877751963,0.2713452641729262,0.3941099999047517,0.6729833612224804,0.6058900000952483,0.7286547358270739
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8332371942354395,0.09909430182157936,0.09948761808104953,-18.426787469592014,8.010060501251371e-76,-2.0282293425819726,-1.6382450458889066,NA,Demographic adjustment,3,14,28,21,0.15989511751313953,0.1315682773682167,0.19432076725446928,0.8401048824868604,0.8056792327455307,0.8684317226317833
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.2806094905413032,0.16301679114521284,0.16367430624950355,-13.933827140007937,3.946298080598686e-44,-2.601405235984909,-1.9598137450976973,NA,Demographic adjustment,4,28,42,35,0.10222188445336358,0.07416927960873912,0.14088465893587573,0.8977781155466364,0.8591153410641242,0.9258307203912609
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,2,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.7491391381115635,0.17015412283054723,0.17097005336616355,-10.230675511140323,1.4450783637023456e-24,-2.084234285144135,-1.414043991078992,NA,Demographic adjustment,5,42,70,56,0.17392360322452027,0.1244023404255114,0.24315796354902872,0.8260763967754797,0.7568420364509713,0.8755976595744885
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.1747379134111804,0.11596678672221249,0.11598601389017862,-10.128272142566095,4.138984296640151e-24,-1.4020663233462929,-0.9474095034760679,NA,Full adjustment,1,0,7,3.5,0.3088999276081878,0.2460879409620365,0.3877441734987892,0.6911000723918121,0.6122558265012108,0.7539120590379635
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.14042809396361,0.09495332509463517,0.09536030847924012,-11.959148540421095,5.815515832671711e-33,-1.32733086413755,-0.9535253237896699,NA,Full adjustment,2,7,14,10.5,0.3196821385251625,0.26518412998738267,0.38538003649344943,0.6803178614748375,0.6146199635065506,0.7348158700126173
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8565067210076815,0.09917376034649034,0.09929311401836154,-18.697235345689446,5.213884151148806e-78,-2.0511176483964992,-1.6618957936188639,NA,Full adjustment,3,14,28,21,0.15621738924072961,0.12859110360311582,0.18977885730345584,0.8437826107592704,0.8102211426965442,0.8714088963968842
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.2944704226966524,0.1629953862231894,0.16308971100400796,-14.068762575955912,5.909437755924465e-45,-2.6141203825135535,-1.9748204628797512,NA,Full adjustment,4,28,42,35,0.10081476834710001,0.07323217667660911,0.1387862272858779,0.8991852316529,0.8612137727141221,0.9267678233233909
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.7735156369800422,0.17020321973956337,0.17067629356237654,-10.391107048102617,2.721754262299192e-25,-2.1080350253770854,-1.4389962485829988,NA,Full adjustment,5,42,70,56,0.16973521127110755,0.1214764301716259,0.23716569464993123,0.8302647887288924,0.7628343053500688,0.8785235698283741
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.817716149863089,0.7637678995804577,0.7637668313452312,-2.3799359637829847,0.017315646827975907,-3.314671631886019,-0.32076066784015866,NA,Unadjusted,1,0,7,3.5,0.1623962163500519,0.036345981479429676,0.7255968888813367,0.8376037836499481,0.27440311111866333,0.9636540185205703
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.6967704647495874,0.3651652837349302,0.36518658570990026,-4.646311039741972,3.3792337682513213e-6,-2.412523020378141,-0.9810179091210335,NA,Unadjusted,2,7,14,10.5,0.183274460644993,0.08958897437905872,0.37492926063192655,0.816725539355007,0.6250707393680734,0.9104110256209412
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8265544996146699,0.21487262516649858,0.21546197637181638,-8.477386731395422,2.3030839928723685e-17,-2.24885221334125,-1.4042567858880899,NA,Unadjusted,3,14,28,21,0.1609672260519291,0.10552026983944751,0.2455494844950304,0.839032773948071,0.7544505155049697,0.8944797301605525
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.725809742546004,0.30170890296454356,0.30179180287155527,-9.03208674526567,1.6842883128737667e-19,-3.317310807003664,-2.1343086780883445,NA,Unadjusted,4,28,42,35,0.0654931486519207,0.03625018453753957,0.1183263637154912,0.9345068513480793,0.8816736362845088,0.9637498154624604
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-3.137641469383435,0.4604949012228281,0.4607316967330765,-6.810127220748214,9.751247404819976e-12,-4.040659001516295,-2.234623937250575,NA,Unadjusted,5,42,70,56,0.043385002184575756,0.017585879474920834,0.10703237317416657,0.9566149978154243,0.8929676268258334,0.9824141205250791
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.8118114998537884,0.7637864728671314,0.7618086194889572,-2.378302704252943,0.017392541590863307,-3.3049289571643223,-0.3186940425432543,NA,region- and trial-stratified,1,0,7,3.5,0.16335794571386786,0.03670181914507674,0.7270979763256421,0.8366420542861321,0.2729020236743579,0.9632981808549232
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.6568666546286088,0.3653151206100808,0.36486670895653384,-4.541018991200947,5.598298796634255e-6,-2.371992263341073,-0.9417410459161447,NA,region- and trial-stratified,2,7,14,10.5,0.19073568554867099,0.0932946734486523,0.38994832606112767,0.809264314451329,0.6100516739388724,0.9067053265513477
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.7561609655951103,0.21533583513146487,0.21700281073632974,-8.092802851889978,5.830719769235175e-16,-2.1814786591822783,-1.3308432720079422,NA,region- and trial-stratified,3,14,28,21,0.17270661941293422,0.11287450426116694,0.26425432903811136,0.8272933805870658,0.7357456709618886,0.887125495738833
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.647410439476195,0.3025556354368613,0.3066213091118895,-8.634137161387324,5.9171965751422666e-18,-3.2483771622280213,-2.0464437167243683,NA,region- and trial-stratified,4,28,42,35,0.07083440574462997,0.03883718316632473,0.1291935364031626,0.92916559425537,0.8708064635968373,0.9611628168336752
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,1,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-3.111034834059639,0.461159371026008,0.46272091296093715,-6.723350397439833,1.775928139488183e-11,-4.017951158356569,-2.2041185097627096,NA,region- and trial-stratified,5,42,70,56,0.044554824625530086,0.017989785428489283,0.1103477529124952,0.9554451753744699,0.8896522470875048,0.9820102145715107
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.7980098529195536,0.7638267780821367,0.7629264687298372,-2.3567275833449344,0.018436766424336705,-3.293318254482358,-0.3027014513567494,NA,Demographic adjustment,1,0,7,3.5,0.1656281848870938,0.03713043651438554,0.738819637048032,0.8343718151129063,0.261180362951968,0.9628695634856145
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.6549174082213225,0.36538446601199087,0.3652161940210034,-4.531336329862057,5.861173785202935e-6,-2.3707279950732816,-0.9391068213693633,NA,Demographic adjustment,2,7,14,10.5,0.1911078389900123,0.09341269753518056,0.3909768916552023,0.8088921610099877,0.6090231083447977,0.9065873024648194
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.7432230174014833,0.21558607523941306,0.21704548991948908,-8.031602121970446,9.620794327184689e-16,-2.1686243606505333,-1.3178216741524336,NA,Demographic adjustment,3,14,28,21,0.17495560597189402,0.11433479221696898,0.2677178439517008,0.825044394028106,0.7322821560482993,0.885665207783031
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.639537799162731,0.3028912101271464,0.30741138638534926,-8.58633712368088,8.978595189316633e-18,-3.242053044915542,-2.03702255340992,NA,Demographic adjustment,4,28,42,35,0.07139426041853834,0.03908357234460585,0.1304164413571974,0.9286057395814616,0.8695835586428026,0.9609164276553942
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,2,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-3.111360130632826,0.4614321450590176,0.46432510033060603,-6.700822609885818,2.072495069603027e-11,-4.02142060439876,-2.201299656866891,NA,Demographic adjustment,5,42,70,56,0.04454033345085299,0.017927478985554288,0.11065924581541695,0.955459666549147,0.889340754184583,0.9820725210144458
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.8468473635696319,0.7638689478235071,0.7607269014097765,-2.42774031015212,0.01519321776808863,-3.3378446924035456,-0.35585003473571786,NA,Full adjustment,1,0,7,3.5,0.15773366015341342,0.035513417633487095,0.7005776746739298,0.8422663398465866,0.29942232532607016,0.9644865823665129
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.6788974697604337,0.3654634149540076,0.36416246117851137,-4.610298009100513,4.0209215613567056e-6,-2.3926427781917816,-0.965152161329086,NA,Full adjustment,2,7,14,10.5,0.186579572301083,0.091387846649065,0.38092523323954713,0.813420427698917,0.6190747667604528,0.908612153350935
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.793693030498551,0.21578753042144636,0.21688440351121208,-8.270272096378863,1.3365363092886463e-16,-2.218778650188979,-1.368607410808123,NA,Full adjustment,3,14,28,21,0.1663447178091431,0.10874183957833729,0.254461072668075,0.8336552821908569,0.7455389273319251,0.8912581604216627
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.681258333697122,0.3029713279415834,0.3048534147944071,-8.795237985132497,1.427451107298723e-18,-3.27876004725821,-2.0837566201360342,NA,Full adjustment,4,28,42,35,0.06847693308583942,0.0376749430057314,0.12446177726477753,0.9315230669141605,0.8755382227352224,0.9623250569942686
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-3.1598103204999863,0.4615929401839228,0.4659517466270079,-6.7814110438980695,1.1900774657208661e-11,-4.073058962422454,-2.2465616785775184,NA,Full adjustment,5,42,70,56,0.042433789137118795,0.017025229235066185,0.10576224470592048,0.9575662108628812,0.8942377552940796,0.9829747707649338
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-2.4686298721783295,0.08263098098959673,0.08257604355020946,-29.895230699413517,2.2697344208903064e-196,-2.630475943522551,-2.306783800834108,NA,Unadjusted,1,0,7,3.5,0.08470083049992073,0.07204416512394037,0.09958100944100326,0.9152991695000793,0.9004189905589968,0.9279558348760596
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.350291288358068,0.07450235422853126,0.07447598657208755,-18.130559264912595,1.8288961764158957e-73,-1.4962615397524481,-1.2043210369636879,NA,Unadjusted,2,7,14,10.5,0.2591647579730815,0.2239658845700927,0.2998955483964587,0.7408352420269184,0.7001044516035413,0.7760341154299073
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.576745091890163,0.059092825029933446,0.059090549160579056,-26.68354101102268,7.307792873750745e-157,-1.6925604400715915,-1.4609297437087347,NA,Unadjusted,3,14,28,21,0.20664662050127316,0.18404767713534748,0.23202045485851924,0.7933533794987269,0.7679795451414808,0.8159523228646526
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.8273422050799495,0.07134085048449489,0.07135433011847872,-25.609408735892824,1.1985054662939545e-144,-1.9671941222531495,-1.6874902879067495,NA,Unadjusted,4,28,42,35,0.16084048121359157,0.13984870458678014,0.18498319647263398,0.8391595187864085,0.815016803527366,0.8601512954132199
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.7205106318963774,0.07730322968761802,0.0773098725596076,-22.254733773747024,1.0149429232185894e-109,-1.8720351977625898,-1.568986066030165,NA,Unadjusted,5,42,70,56,0.17897473436613048,0.15381030865942366,0.20825623341250887,0.8210252656338695,0.7917437665874911,0.8461896913405763
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-2.465604946032927,0.08263148905747959,0.08258248251777706,-29.856270614075697,7.278507223029809e-196,-2.6274636375216787,-2.3037462545441754,NA,region- and trial-stratified,1,0,7,3.5,0.08495743216151226,0.07226151138724791,0.09988395123370872,0.9150425678384877,0.9001160487662913,0.9277384886127521
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.3206730775304472,0.07453714622179242,0.07447757094097351,-17.732493968917623,2.3535853766517514e-70,-1.4666464342307821,-1.1746997208301122,NA,region- and trial-stratified,2,7,14,10.5,0.26695555969353607,0.23069784978719943,0.30891172551900986,0.733044440306464,0.6910882744809901,0.7693021502128006
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.5214309446650545,0.05925106680707525,0.05951890669242484,-25.562145362100406,4.0236406680785214e-144,-1.638085858181407,-1.4047760311487019,NA,region- and trial-stratified,3,14,28,21,0.21839914615514813,0.19435170319417341,0.2454220171852228,0.7816008538448519,0.7545779828147772,0.8056482968058266
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.7810698005663306,0.07172627231396066,0.07178279177444052,-24.811932728430193,6.664773273842438e-136,-1.921761487153972,-1.640378113978689,NA,region- and trial-stratified,4,28,42,35,0.16845783454966395,0.14634894316513689,0.19390670959024833,0.8315421654503361,0.8060932904097516,0.8536510568348631
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,1,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.7218869390546083,0.07763224409333452,0.07758160473563919,-22.1945259436431,3.8791936770487896e-109,-1.8739440901992832,-1.5698297879099334,NA,region- and trial-stratified,5,42,70,56,0.17872857958922664,0.15351698137872255,0.20808059717626742,0.8212714204107734,0.7919194028237326,0.8464830186212775
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-2.4664256641533626,0.08264196533375143,0.08260303037510817,-29.858779429193945,6.7526494600447645e-196,-2.6283246287024427,-2.3045266996042826,NA,Demographic adjustment,1,0,7,3.5,0.0848877346623841,0.07219932163948879,0.09980602770885463,0.9151122653376159,0.9001939722911454,0.9278006783605112
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.3253806634704746,0.07456059182880022,0.07451704556323659,-17.786274985174114,9.028604306273774e-71,-1.4714313890087485,-1.1793299379322006,NA,Demographic adjustment,2,7,14,10.5,0.2657017968676601,0.22959660780628258,0.3074847034250108,0.73429820313234,0.6925152965749892,0.7704033921937175
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.5310717165022156,0.05931265410294297,0.05964089969092015,-25.671506037580937,2.4327995529796076e-145,-1.6479657319019851,-1.4141777011024461,NA,Demographic adjustment,3,14,28,21,0.21630372677747767,0.19244098726763056,0.24312545306555672,0.7836962732225223,0.7568745469344433,0.8075590127323694
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.798583241329761,0.07182144807184765,0.07197079132199209,-24.990460828519037,7.762436155336262e-138,-1.9396434002597134,-1.6575230823998088,NA,Demographic adjustment,4,28,42,35,0.16553324282741536,0.1437552037068976,0.19061052243248505,0.8344667571725847,0.809389477567515,0.8562447962931024
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,2,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.7416023867925357,0.07773577934149246,0.07781625564294602,-22.38095848229637,6.033369455297585e-111,-1.8941194452644716,-1.5890853283205997,NA,Demographic adjustment,5,42,70,56,0.17523937426181888,0.15045075686193415,0.20411222204654478,0.8247606257381811,0.7958877779534552,0.8495492431380658
