treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,fup_period,n_0,n_1,yearsatrisk_0,yearsatrisk_1,events_0,events_1,rate_0,rate_1,rr,rrE,rrCI,rrECI,q_0,q_1
pfizer,noncoviddeath,age65plus-FALSE,age65plus,FALSE,BNT162b2,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,All,2377056,2363586,122228,121743.35112936345,666,186,0.005432470465032562,0.0014867341692251508,0.2736755181265839,0.27,(0.23-0.32),0.27 (0.23-0.32),"666 /122,228","186 /121,743"
pfizer,noncoviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,Non-COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0-6,1975362,1988832,33243.019849418204,33467.30184804928,768,144,0.022982268261448908,0.0041831875373652275,0.1820180449456428,0.18,(0.15-0.22),0.18 (0.15-0.22),"768 / 33,243","144 / 33,467"
pfizer,noncoviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,Non-COVID-19 death,Aged 65 and over,Age,Aged 65 and over,7-13,1404420,1414098,22803.019849418208,22964.922655715265,762,192,0.033197357411383126,0.008360576818760462,0.25184464881212754,0.25,(0.21-0.30),0.25 (0.21-0.30),"762 / 22,803","192 / 22,965"
pfizer,noncoviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,Non-COVID-19 death,Aged 65 and over,Age,Aged 65 and over,14-27,924852,932112,24552.635181382615,24789.80698151951,1314,306,0.05343621938368728,0.012142087279033344,0.2272257921513814,0.23,(0.20-0.26),0.23 (0.20-0.26),"1,314 / 24,553","306 / 24,790"
pfizer,noncoviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,Non-COVID-19 death,Aged 65 and over,Age,Aged 65 and over,28-41,394890,400572,10957.681040383299,11180.169746748803,1110,198,0.1012075452746713,0.01753103972835447,0.17321870302037523,0.17,(0.15-0.20),0.17 (0.15-0.20),"1,110 / 10,958","198 / 11,180"
pfizer,noncoviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,Non-COVID-19 death,Aged 65 and over,Age,Aged 65 and over,42-69,189786,195762,7679.975359342916,8080.777549623545,1182,198,0.15325570004181652,0.024255091641414005,0.1582655107431299,0.16,(0.14-0.18),0.16 (0.14-0.18),"1,182 /  7,680","198 /  8,081"
pfizer,noncoviddeath,age65plus-TRUE,age65plus,TRUE,BNT162b2,Non-COVID-19 death,Aged 65 and over,Age,Aged 65 and over,All,1975362,1988832,99236.33127994524,100482.9787816564,5124,1026,0.05158393034058589,0.010200732625843673,0.19775020163242202,0.2,(0.18-0.21),0.20 (0.18-0.21),"5,124 / 99,236","1,026 /100,483"
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,0-6,1029828,1026804,16951.86584531143,16936.52292950034,8472,6516,0.49947304192133013,0.38467163697762635,0.7701549527035623,0.77,(0.75-0.80),0.77 (0.75-0.80),"8,472 / 16,952","6,516 / 16,937"
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,7-13,684228,685842,11016.980150581794,11100.61054072553,8100,4200,0.735137931565784,0.37799722678368564,0.5141854481356748,0.51,(0.50-0.53),0.51 (0.50-0.53),"8,100 / 11,017","4,200 / 11,101"
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,14-27,456720,465552,9544.462696783025,9850.666666666666,10050,3798,1.052442690502178,0.3851515971846237,0.36595968660378725,0.37,(0.35-0.38),0.37 (0.35-0.38),"10,050 /  9,544","3,798 /  9,851"
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,28-41,98394,104040,1840.002737850787,1957.3853524982887,2274,1188,1.2358677262927027,0.6059103275122913,0.49027117920610513,0.49,(0.46-0.53),0.49 (0.46-0.53),"2,274 /  1,840","1,188 /  1,957"
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,42-69,13446,14256,162.68856947296374,172.88158795345655,216,150,1.3153966544377502,0.8445086705202312,0.6420182594133218,0.64,(0.52-0.80),0.64 (0.52-0.80),216 /    163,150 /    173
moderna,postest,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Aged 18-64,Age,Aged 18-64,All,1029828,1026804,39516,40018.06707734428,29100,15840,0.7363852616661606,0.3957462505470664,0.5374173970451863,0.54,(0.53-0.55),0.54 (0.53-0.55),"29,100 / 39,516","15,840 / 40,018"
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,0-6,227544,230568,3681.223819301848,3731.605749486653,540,348,0.14614704957060526,0.09325744019122958,0.6381068962064532,0.64,(0.56-0.73),0.64 (0.56-0.73),"540 /  3,681","348 /  3,732"
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,7-13,149772,151746,2412.0958247775498,2444.5776865160847,384,192,0.15836850098408886,0.07690489896761275,0.48560729242072775,0.49,(0.41-0.58),0.49 (0.41-0.58),"384 /  2,412","192 /  2,445"
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,14-27,99150,100620,2549.242984257358,2607.830253251198,510,150,0.19888257146570065,0.05713562062340553,0.28728319531638374,0.29,(0.24-0.35),0.29 (0.24-0.35),"510 /  2,549","150 /  2,608"
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,28-41,37902,39372,886.798083504449,931.6550308008214,282,120,0.3134873712191613,0.12772968112211164,0.40744761304216903,0.41,(0.33-0.51),0.41 (0.33-0.51),282 /    887,120 /    932
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,42-69,11076,11856,214.50239561943874,230.0041067761807,84,66,0.37761816023587375,0.27390815269792523,0.7253574683135802,0.73,(0.51-1.02),0.73 (0.51-1.02),84 /    215,66 /    230
moderna,postest,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Aged 65 and over,Age,Aged 65 and over,All,227544,230568,9743.863107460644,9945.672826830938,1788,870,0.18329485752242378,0.08717358946908557,0.47559211778988947,0.48,(0.44-0.52),0.48 (0.44-0.52),"1,788 /  9,744","870 /  9,946"
moderna,covidemergency,age65plus-FALSE,age65plus,FALSE,mRNA-1273,COVID-19 A&E attendance,Aged 18-64,Age,Aged 18-64,0-6,1029828,1026804,17022.121834360027,16974.880219028062,24,18,0.0012924358205210276,8.836586654193699e-4,0.6837157028525681,0.68,(0.33-1.38),0.68 (0.33-1.38),"24 / 17,022","18 / 16,975"
moderna,covidemergency,age65plus-FALSE,age65plus,FALSE,mRNA-1273,COVID-19 A&E attendance,Aged 18-64,Age,Aged 18-64,7-13,692634,691062,11242.726899383984,11222.757015742642,36,12,0.0027573381687051885,9.801513108204899e-4,0.35547011314929017,0.36,(0.16-0.73),0.36 (0.16-0.73),"36 / 11,243","12 / 11,223"
moderna,covidemergency,age65plus-FALSE,age65plus,FALSE,mRNA-1273,COVID-19 A&E attendance,Aged 18-64,Age,Aged 18-64,14-27,473130,472680,10008.021902806297,10000.383299110199,54,6,0.004896072418292786,5.999770029348635e-4,0.12254250992963657,0.12,(0.04-0.29),0.12 (0.04-0.29),"54 / 10,008","6 / 10,000"
moderna,covidemergency,age65plus-FALSE,age65plus,FALSE,mRNA-1273,COVID-19 A&E attendance,Aged 18-64,Age,Aged 18-64,28-41,105786,105732,1995.854893908282,1992.807665982204,12,0,0.005010384287215392,0,0,0,(NA-0.45),0.00 (NA-0.45),"12 /  1,996","0 /  1,993"
moderna,covidemergency,age65plus-FALSE,age65plus,FALSE,mRNA-1273,COVID-19 A&E attendance,Aged 18-64,Age,Aged 18-64,42-69,14718,14610,178.50513347022587,177.12251882272417,6,0,0.011204159572999585,0,0,0,(NA-5.37),0.00 (NA-5.37),6 /    179,0 /    177
moderna,covidemergency,age65plus-FALSE,age65plus,FALSE,mRNA-1273,COVID-19 A&E attendance,Aged 18-64,Age,Aged 18-64,All,1029828,1026804,40447.230663928814,40367.95071868583,114,36,0.0028184871529824207,7.927080624676742e-4,0.2812530337875975,0.28,(0.18-0.42),0.28 (0.18-0.42),"114 / 40,447","36 / 40,368"
moderna,covidemergency,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 A&E attendance,Aged 65 and over,Age,Aged 65 and over,0-6,227544,230568,3686.028747433265,3733.6728268309375,12,6,0.002712946828470455,0.0013391639363976877,0.49361967670877693,0.49,(0.13-1.59),0.49 (0.13-1.59),"12 /  3,686","6 /  3,734"
moderna,covidemergency,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 A&E attendance,Aged 65 and over,Age,Aged 65 and over,7-13,150294,152028,2425.3169062286106,2450.814510609172,18,6,0.005360124265251223,0.0012240828455248223,0.2283683707596751,0.23,(0.04-0.83),0.23 (0.04-0.83),"18 /  2,425","6 /  2,451"
moderna,covidemergency,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 A&E attendance,Aged 65 and over,Age,Aged 65 and over,14-27,100026,100950,2586.2039698836415,2617.596167008898,18,6,0.005800006563548381,7.640597985308714e-4,0.13173429894593566,0.13,(0.01-0.57),0.13 (0.01-0.57),"18 /  2,586","6 /  2,618"
moderna,covidemergency,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 A&E attendance,Aged 65 and over,Age,Aged 65 and over,28-41,38862,39546,913.8453114305271,936.4161533196441,24,0,0.020791264957367384,0,0,0,(NA-0.21),0.00 (NA-0.21),24 /    914,0 /    936
moderna,covidemergency,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 A&E attendance,Aged 65 and over,Age,Aged 65 and over,42-69,11490,11934,222.58453114305271,231.6659822039699,12,6,0.03144872630659663,0.004316559515930793,0.13725705371493405,0.14,(0.00-1.07),0.14 (0.00-1.07),12 /    223,6 /    232
moderna,covidemergency,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 A&E attendance,Aged 65 and over,Age,Aged 65 and over,All,227544,230568,9833.979466119097,9970.165639972622,66,12,0.006508046942796505,0.001103291599880602,0.16952729591199261,0.17,(0.08-0.32),0.17 (0.08-0.32),"66 /  9,834","12 /  9,970"
moderna,covidadmittedproxy1,age65plus-FALSE,age65plus,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 18-64,Age,Aged 18-64,0-6,1029828,1026804,17022.19575633128,16974.948665297743,12,6,7.04961931573175e-4,1.1782068031160786e-4,0.1671305570340263,0.17,(0.02-0.75),0.17 (0.02-0.75),"12 / 17,022","6 / 16,975"
moderna,covidadmittedproxy1,age65plus-FALSE,age65plus,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 18-64,Age,Aged 18-64,7-13,692640,691074,11243.07460643395,11223.003422313484,6,6,5.336618505196476e-4,1.782054165664439e-4,0.33392946562119485,0.33,(0.03-1.87),0.33 (0.03-1.87),"6 / 11,243","6 / 11,223"
moderna,covidadmittedproxy1,age65plus-FALSE,age65plus,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 18-64,Age,Aged 18-64,14-27,473160,472692,10009.166324435319,10000.835044490075,12,0,7.992673656016333e-4,0,0,0,(NA-0.59),0.00 (NA-0.59),"12 / 10,009","0 / 10,001"
moderna,covidadmittedproxy1,age65plus-FALSE,age65plus,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 18-64,Age,Aged 18-64,28-41,105816,105744,1996.6351813826147,1992.952772073922,6,0,5.008426222899306e-4,0,0,0,(NA-39.07),0.00 (NA-39.07),"6 /  1,997","0 /  1,993"
moderna,covidadmittedproxy1,age65plus-FALSE,age65plus,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 18-64,Age,Aged 18-64,42-69,14730,14610,178.6611909650924,177.12251882272417,0,0,0,0,NaN,NA,(NA-NA),NA (NA-NA),0 /    179,0 /    177
moderna,covidadmittedproxy1,age65plus-FALSE,age65plus,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 18-64,Age,Aged 18-64,All,1029828,1026804,40449.733059548256,40368.86242299795,30,6,6.674951342757152e-4,9.908626995942346e-5,0.14844493221203758,0.15,(0.04-0.43),0.15 (0.04-0.43),"30 / 40,450","6 / 40,369"
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0-6,227544,230568,3686.088980150582,3733.6919917864475,6,6,8.138707492290232e-4,8.034942374999175e-4,0.9872504181543135,0.99,(0.13-7.37),0.99 (0.13-7.37),"6 /  3,686","6 /  3,734"
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,7-13,150300,152028,2425.5030800821355,2450.852840520192,6,6,0.002061428015103029,8.160424677213592e-4,0.3958627037871966,0.4,(0.04-2.42),0.40 (0.04-2.42),"6 /  2,426","6 /  2,451"
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,14-27,100038,100950,2586.798083504449,2617.6262833675564,6,0,0.0019328914892446031,0,0,0,(NA-1.08),0.00 (NA-1.08),"6 /  2,587","0 /  2,618"
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,28-41,38874,39546,914.466803559206,936.454483230664,6,0,0.00656120044669455,0,0,0,(NA-0.83),0.00 (NA-0.83),6 /    914,0 /    936
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,42-69,11502,11934,222.91307323750857,231.67419575633127,6,6,0.004486053623847013,0.0043164064808140015,0.9621834339805482,0.96,(0.01-75.53),0.96 (0.01-75.53),6 /    223,6 /    232
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,All,227544,230568,9835.77002053388,9970.29979466119,24,6,0.0020333944325910958,6.017873206995068e-4,0.2959520843836808,0.3,(0.10-0.76),0.30 (0.10-0.76),"24 /  9,836","6 /  9,970"
moderna,covidadmitted,age65plus-FALSE,age65plus,FALSE,mRNA-1273,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,0-6,1029828,1026804,17021.837097878164,16974.86379192334,72,18,0.003936120385522418,8.836595205634002e-4,0.224500125507751,0.22,(0.12-0.40),0.22 (0.12-0.40),"72 / 17,022","18 / 16,975"
moderna,covidadmitted,age65plus-FALSE,age65plus,FALSE,mRNA-1273,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,7-13,692586,691062,11241.637234770706,11222.65297741273,66,24,0.005515210881225755,0.0016930043224396537,0.30697000693169935,0.31,(0.17-0.52),0.31 (0.17-0.52),"66 / 11,242","24 / 11,223"
moderna,covidadmitted,age65plus-FALSE,age65plus,FALSE,mRNA-1273,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,14-27,473058,472674,10005.242984257358,10000.32306639288,96,12,0.00959496937266293,9.99967694404397e-4,0.10421791415545416,0.1,(0.05-0.20),0.10 (0.05-0.20),"96 / 10,005","12 / 10,000"
moderna,covidadmitted,age65plus-FALSE,age65plus,FALSE,mRNA-1273,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,28-41,105738,105738,1994.6721423682409,1992.766598220397,30,6,0.013536059097884303,0.002007259657790393,0.14828981192200388,0.15,(0.04-0.43),0.15 (0.04-0.43),"30 /  1,995","6 /  1,993"
moderna,covidadmitted,age65plus-FALSE,age65plus,FALSE,mRNA-1273,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,42-69,14706,14610,178.3271731690623,177.12251882272417,6,0,0.005607670341142875,0,0,0,(NA-39.27),0.00 (NA-39.27),6 /    178,0 /    177
moderna,covidadmitted,age65plus-FALSE,age65plus,FALSE,mRNA-1273,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,All,1029828,1026804,40441.71663244353,40367.72895277207,258,48,0.006255916441416237,0.0011890686259848119,0.19007105307749703,0.19,(0.14-0.26),0.19 (0.14-0.26),"258 / 40,442","48 / 40,368"
moderna,covidadmitted,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation,Aged 65 and over,Age,Aged 65 and over,0-6,227544,230568,3685.5989048596853,3733.6071184120465,60,18,0.015736926751178347,0.004553237515582606,0.28933460691374635,0.29,(0.16-0.50),0.29 (0.16-0.50),"60 /  3,686","18 /  3,734"
moderna,covidadmitted,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation,Aged 65 and over,Age,Aged 65 and over,7-13,150246,152016,2424.041067761807,2450.611909650924,60,12,0.024752055894580977,0.004080613482950242,0.16485957773889884,0.16,(0.08-0.32),0.16 (0.08-0.32),"60 /  2,424","12 /  2,451"
moderna,covidadmitted,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation,Aged 65 and over,Age,Aged 65 and over,14-27,99936,100938,2582.466803559206,2617.264887063655,66,12,0.024782506366313774,0.003056626037181628,0.12333805112369188,0.12,(0.05-0.26),0.12 (0.05-0.26),"66 /  2,582","12 /  2,617"
moderna,covidadmitted,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation,Aged 65 and over,Age,Aged 65 and over,28-41,38766,39540,911.2142368240931,936.2409308692676,36,6,0.035117976329618626,0.0010681011340441336,0.03041465499090542,0.03,(0.00-0.18),0.03 (0.00-0.18),36 /    911,6 /    936
moderna,covidadmitted,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation,Aged 65 and over,Age,Aged 65 and over,42-69,11448,11928,221.74401095140314,231.66872005475702,18,6,0.06313586527064402,0.004316508503019488,0.06836856491181272,0.07,(0.00-0.45),0.07 (0.00-0.45),18 /    222,6 /    232
moderna,covidadmitted,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation,Aged 65 and over,Age,Aged 65 and over,All,227544,230568,9825.065023956195,9969.39356605065,228,42,0.023205953288255463,0.0037113591468590657,0.15993133747870575,0.16,(0.11-0.23),0.16 (0.11-0.23),"228 /  9,825","42 /  9,969"
moderna,noncovidadmitted,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,0-6,1029828,1026804,17011.301848049283,16969.694729637235,1314,768,0.07700762773486498,0.04525714883124581,0.5876969614888652,0.59,(0.54-0.64),0.59 (0.54-0.64),"1,314 / 17,011","768 / 16,970"
moderna,noncovidadmitted,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,7-13,691452,690480,11214.726899383984,11209.275838466803,888,504,0.07909242979860011,0.04469512635961026,0.5650999276848786,0.57,(0.51-0.63),0.57 (0.51-0.63),"888 / 11,215","504 / 11,209"
moderna,noncovidadmitted,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,14-27,471372,471858,9949.859000684462,9974.72142368241,882,492,0.08814195255828954,0.049023925504224644,0.5561928693581462,0.56,(0.50-0.62),0.56 (0.50-0.62),"882 /  9,950","492 /  9,975"
moderna,noncovidadmitted,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,28-41,104712,105336,1971.2169746748802,1983.4332648870636,186,108,0.09283605120648011,0.05394686168384524,0.5810981938887084,0.58,(0.45-0.74),0.58 (0.45-0.74),"186 /  1,971","108 /  1,983"
moderna,noncovidadmitted,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,42-69,14436,14502,174.2778918548939,175.55373032169746,18,12,0.1032833241693504,0.06835514106143073,0.661821660090558,0.66,(0.29-1.45),0.66 (0.29-1.45),18 /    174,12 /    176
moderna,noncovidadmitted,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,All,1029828,1026804,40321.382614647504,40312.67898699521,3276,1878,0.08122241321184989,0.04656103357967146,0.5732535114196591,0.57,(0.54-0.61),0.57 (0.54-0.61),"3,276 / 40,321","1,878 / 40,313"
moderna,noncovidadmitted,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Non-COVID-19 hospitalisation,Aged 65 and over,Age,Aged 65 and over,0-6,227544,230568,3679.1594798083506,3731.2662559890487,834,360,0.22586680587254326,0.09540996958568289,0.4224169603723124,0.42,(0.37-0.48),0.42 (0.37-0.48),"834 /  3,679","360 /  3,731"
moderna,noncovidadmitted,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Non-COVID-19 hospitalisation,Aged 65 and over,Age,Aged 65 and over,7-13,149538,151746,2407.047227926078,2444.4407939767284,576,252,0.23722010660005868,0.10309106304433532,0.4345797855075655,0.43,(0.37-0.50),0.43 (0.37-0.50),"576 /  2,407","252 /  2,444"
moderna,noncovidadmitted,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Non-COVID-19 hospitalisation,Aged 65 and over,Age,Aged 65 and over,14-27,98862,100566,2540.7364818617384,2602.6776180698153,630,312,0.24795959931207195,0.11833966598921976,0.47725382004784667,0.48,(0.42-0.55),0.48 (0.42-0.55),"630 /  2,541","312 /  2,603"
moderna,noncovidadmitted,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Non-COVID-19 hospitalisation,Aged 65 and over,Age,Aged 65 and over,28-41,37788,39228,883.9616700889801,927.1540041067761,210,114,0.23643559112575768,0.12079978029960756,0.5109204571292965,0.51,(0.40-0.65),0.51 (0.40-0.65),210 /    884,114 /    927
moderna,noncovidadmitted,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Non-COVID-19 hospitalisation,Aged 65 and over,Age,Aged 65 and over,42-69,11010,11784,211.86584531143052,228.35865845311432,48,30,0.22183849374547712,0.11385598503740647,0.5132381811428873,0.51,(0.31-0.85),0.51 (0.31-0.85),48 /    212,30 /    228
moderna,noncovidadmitted,age65plus-TRUE,age65plus,TRUE,mRNA-1273,Non-COVID-19 hospitalisation,Aged 65 and over,Age,Aged 65 and over,All,227544,230568,9722.770704996577,9933.897330595482,2292,1056,0.23532386697386437,0.10610135830111489,0.4508737667178432,0.45,(0.42-0.49),0.45 (0.42-0.49),"2,292 /  9,723","1,056 /  9,934"
moderna,coviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,COVID-19 death,Aged 18-64,Age,Aged 18-64,0-6,1029828,1026804,17022.286105407256,16974.948665297743,6,6,5.8746515820947373e-5,5.891034015580393e-5,1.0027886646989563,1,(0.01-78.72),1.00 (0.01-78.72),"6 / 17,022","6 / 16,975"
moderna,coviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,COVID-19 death,Aged 18-64,Age,Aged 18-64,7-13,692652,691080,11243.342915811088,11223.05544147844,6,0,5.336491152966994e-4,0,0,0,(NA-0.85),0.00 (NA-0.85),"6 / 11,243","0 / 11,223"
moderna,coviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,COVID-19 death,Aged 18-64,Age,Aged 18-64,14-27,473178,472692,10009.85352498289,10000.851471594799,6,0,3.996062469862003e-4,0,0,0,(NA-1.52),0.00 (NA-1.52),"6 / 10,010","0 / 10,001"
moderna,coviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,COVID-19 death,Aged 18-64,Age,Aged 18-64,28-41,105834,105744,1996.8678986995208,1992.952772073922,6,0,0.001001568507011665,0,0,0,(NA-5.34),0.00 (NA-5.34),"6 /  1,997","0 /  1,993"
moderna,coviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,COVID-19 death,Aged 18-64,Age,Aged 18-64,42-69,14730,14610,178.66392881587953,177.12251882272417,6,0,0.005597100694178402,0,0,0,(NA-39.34),0.00 (NA-39.34),6 /    179,0 /    177
moderna,coviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,COVID-19 death,Aged 18-64,Age,Aged 18-64,All,1029828,1026804,40451.01437371663,40368.93086926763,18,6,3.4609762491139435e-4,2.4771525489204563e-5,0.07157380954447869,0.07,(0.00-0.47),0.07 (0.00-0.47),"18 / 40,451","6 / 40,369"
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,0-6,227544,230568,3686.1245722108147,3733.716632443532,6,0,2.7128763024962917e-4,0,0,0,(NA-38.50),0.00 (NA-38.50),"6 /  3,686","0 /  3,734"
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,7-13,150306,152028,2425.6098562628335,2450.896646132786,12,6,0.00412267454066464,0.0012240418235234978,0.2969047911616528,0.3,(0.05-1.15),0.30 (0.05-1.15),"12 /  2,426","6 /  2,451"
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,14-27,100044,100956,2587.115674195756,2617.719370294319,12,0,0.00347877757835385,0,0,0,(NA-0.50),0.00 (NA-0.50),"12 /  2,587","0 /  2,618"
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,28-41,38886,39552,914.776180698152,936.476386036961,12,0,0.009838472174834342,0,0,0,(NA-0.49),0.00 (NA-0.49),12 /    915,0 /    936
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,42-69,11508,11934,223.06639288158794,231.6933607118412,6,0,0.004482970236268795,0,0,0,(NA-37.55),0.00 (NA-37.55),6 /    223,0 /    232
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,All,227544,230568,9836.692676249144,9970.502395619438,30,6,0.0030498055583697854,3.0088754618002564e-4,0.09865794406278781,0.1,(0.02-0.32),0.10 (0.02-0.32),"30 /  9,837","6 /  9,971"
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,0-6,1029828,1026804,17022.286105407256,16974.948665297743,54,12,0.0029373257910473684,6.480137417138432e-4,0.22061350623377043,0.22,(0.10-0.43),0.22 (0.10-0.43),"54 / 17,022","12 / 16,975"
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,7-13,692652,691080,11243.342915811088,11223.05544147844,36,6,0.0031129531725640797,4.4551147644881795e-4,0.14311538007552446,0.14,(0.04-0.37),0.14 (0.04-0.37),"36 / 11,243","6 / 11,223"
