treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_descr,period_id,term_left,term_right,term_midpoint,hr,hr.ll,hr.ul,ve,ve.ll,ve.ul
pfizer,covidadmittedproxy1,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 18-64,Age,Aged 18-64,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.523268882644943,0.8201385542974649,0.7910213750910435,-1.925698761894545,0.05414199858242981,-3.073642288824737,0.027104523534851044,NA,Full adjustment,5,42,70,56,0.21799811072167358,0.04625238314809892,1.0274751924901055,0.7820018892783265,-0.02747519249010555,0.9537476168519011
pfizer,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.28217177391376,0.3273287331592188,0.3275008853719042,-3.9150177333345173,9.039756354097376e-5,-1.9240617141476726,-0.6402818336798473,NA,Unadjusted,1,0,7,3.5,0.2774341215182354,0.1460126942482455,0.5271438362183352,0.7225658784817646,0.47285616378166484,0.8539873057517545
pfizer,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.55196120421611,0.391891716694953,0.3922730005653024,-3.9563293980967016,7.611019720777039e-5,-2.3208021574315625,-0.7831202510006572,NA,Unadjusted,2,7,14,10.5,0.21183212012592118,0.09819478632628129,0.4569778986833311,0.7881678798740788,0.543022101316669,0.9018052136737187
pfizer,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.241227462100412,0.40178929806474,0.4032683006120821,-5.557658409298893,2.7341780707945982e-8,-3.0316188074067645,-1.4508361167940595,NA,Unadjusted,3,14,28,21,0.10632791076561311,0.04823748768552909,0.23437424190671094,0.8936720892343869,0.765625758093289,0.951762512314471
pfizer,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.8272177303718187,0.37272401783966946,0.3714210736810225,-4.919531657864515,8.675153693609706e-7,-2.5551896578858204,-1.099245802857817,NA,Unadjusted,4,28,42,35,0.16086050303162538,0.0776774985200347,0.33312222881267933,0.8391394969683746,0.6668777711873206,0.9223225014799653
pfizer,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.4697909179875124,0.5323207171291745,0.5311178797893807,-4.650174682439478,3.3165400273370958e-6,-3.5107628339199723,-1.4288190020550524,NA,Unadjusted,5,42,70,56,0.08460254602306533,0.029874116753020135,0.23959171254364492,0.9153974539769347,0.7604082874563551,0.9701258832469799
pfizer,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.2865988630241247,0.32748008119396194,0.32861798866008024,-3.9151808708651434,9.033646082840206e-5,-1.9306782854698739,-0.6425194405783757,NA,region- and trial-stratified,1,0,7,3.5,0.276208610664473,0.14504977995131743,0.5259656142243289,0.723791389335527,0.47403438577567114,0.8549502200486826
pfizer,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.523730554678252,0.39200910603914424,0.3924983320897036,-3.88213255981432,1.0354440352028579e-4,-2.2930131495661126,-0.7544479597903914,NA,region- and trial-stratified,2,7,14,10.5,0.21789749031923927,0.10096179009958009,0.4702701511194823,0.7821025096807608,0.5297298488805178,0.8990382099004199
pfizer,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.2247805820113045,0.4026232784574671,0.40636514270298557,-5.47483124958237,4.379287313366856e-8,-3.0212416262816353,-1.4283195377409734,NA,region- and trial-stratified,3,14,28,21,0.10809113317207253,0.04874066308800822,0.23971140994381113,0.8919088668279275,0.7602885900561889,0.9512593369119918
pfizer,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.9252961888750044,0.3764630747067184,0.3742882397434285,-5.14388640742434,2.691122901445212e-7,-2.6588876586090175,-1.1917047191409913,NA,region- and trial-stratified,4,28,42,35,0.14583255647796525,0.07002607133656227,0.30370309404741447,0.8541674435220348,0.6962969059525855,0.9299739286634378
pfizer,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.5315138776114217,0.5345960005942776,0.5307545820579483,-4.7696505375341784,1.8454578896935853e-6,-3.5717737430746093,-1.4912540121482343,NA,region- and trial-stratified,5,42,70,56,0.07953851751477735,0.02810595669512292,0.2250902126219502,0.9204614824852226,0.7749097873780498,0.971894043304877
pfizer,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.2653773631447518,0.32757836720094563,0.32976336924101496,-3.8372283921563235,1.2443073683402085e-4,-1.9117016902777244,-0.6190530360117792,NA,Demographic adjustment,1,0,7,3.5,0.28213280952548486,0.14782861392158284,0.538454092879255,0.7178671904745151,0.46154590712074495,0.8521713860784171
pfizer,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.4987042664851962,0.3921359171796692,0.3921840970600644,-3.8214304907311534,1.326798123309899e-4,-2.267370972032283,-0.7300375609381092,NA,Demographic adjustment,2,7,14,10.5,0.2234194647654651,0.10358414804298216,0.4818908894763915,0.776580535234535,0.5181091105236084,0.8964158519570178
pfizer,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.1824349698632175,0.4027947547016175,0.40639854073558646,-5.3701840708211765,7.865631596181775e-8,-2.978961473074601,-1.3859084666518342,NA,Demographic adjustment,3,14,28,21,0.1127666127642542,0.050845610990974253,0.25009649223372626,0.8872333872357459,0.7499035077662737,0.9491543890090257
pfizer,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.859362673140116,0.37732498504115236,0.37318921466692834,-4.982359082374872,6.281373227102775e-7,-2.590800093306082,-1.12792525297415,NA,Demographic adjustment,4,28,42,35,0.15577187633938192,0.07496004105904301,0.32370416445182065,0.8442281236606181,0.6762958355481794,0.925039958940957
pfizer,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,2,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.472290481477542,0.5352523324327134,0.5310839207255248,-4.655178560292494,3.237000503188726e-6,-3.5131958388678957,-1.4313851240871884,NA,Demographic adjustment,5,42,70,56,0.08439134065843606,0.02980152122759232,0.23897767915062848,0.915608659341564,0.7610223208493715,0.9701984787724077
pfizer,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.2863751335303664,0.32775936637060227,0.32971966025293853,-3.9014207783167882,9.562975849888364e-5,-1.9326137926209084,-0.6401364744398242,NA,Full adjustment,1,0,7,3.5,0.27627041359041954,0.14476930658163084,0.5272204670151129,0.7237295864095805,0.47277953298488706,0.8552306934183691
pfizer,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.5098748251721301,0.3922962635062158,0.3921457601822941,-3.8502898118042768,1.1797814012413091e-4,-2.2784663918195074,-0.7412832585247527,NA,Full adjustment,2,7,14,10.5,0.22093763205860645,0.10244119095708182,0.4765020476979301,0.7790623679413935,0.52349795230207,0.8975588090429182
pfizer,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.1924616534564763,0.40278989076808186,0.405744831421153,-5.403547953469199,6.533547819929385e-8,-2.987706909955212,-1.397216396957741,NA,Full adjustment,3,14,28,21,0.11164158718125804,0.05040288265749445,0.2472843482593386,0.888358412818742,0.7527156517406615,0.9495971173425055
pfizer,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.8161357965284937,0.37696786165564694,0.3695392751421584,-4.9145947905803595,8.896627302930038e-7,-2.5404194666801616,-1.0918521263768257,NA,Full adjustment,4,28,42,35,0.1626530626525852,0.07883332490117047,0.3355943545883982,0.8373469373474148,0.6644056454116019,0.9211666750988295
pfizer,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.4337722028258266,0.5349189074080142,0.5318386997671074,-4.576147248952695,4.736172456912764e-6,-3.476156899953968,-1.3913875056976854,NA,Full adjustment,5,42,70,56,0.08770536536756206,0.03092603479099427,0.24872995087289845,0.912294634632438,0.7512700491271016,0.9690739652090057
pfizer,covidadmitted,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.1670380127280577,0.27037407481876463,0.27065094167733394,-4.311967309241374,1.6180836176830584e-5,-1.6975041107974829,-0.6365719146586326,NA,Unadjusted,1,0,7,3.5,0.31128760702215996,0.1831400513717054,0.5291031293253937,0.68871239297784,0.4708968706746063,0.8168599486282946
pfizer,covidadmitted,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.1393170844898493,0.18840542935154767,0.18877500315328086,-6.035317523288561,1.5865041698183687e-9,-1.5093092918517148,-0.7693248771279837,NA,Unadjusted,2,7,14,10.5,0.3200375057812964,0.22106261498894395,0.4633257645660072,0.6799624942187036,0.5366742354339928,0.778937385011056
pfizer,covidadmitted,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.4318540137798776,0.18699896573585909,0.18708369051613913,-7.653548044886126,1.9550854565685532e-14,-1.798531309286348,-1.0651767182734073,NA,Unadjusted,3,14,28,21,0.23886565124650924,0.16554183953018844,0.34466694043842633,0.7611343487534907,0.6553330595615736,0.8344581604698116
pfizer,covidadmitted,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.2801159747790356,0.3756766254276492,0.37571294300045777,-6.068771431108929,1.2889243084686377e-9,-3.016499811585483,-1.5437321379725883,NA,Unadjusted,4,28,42,35,0.10227234501510714,0.04897233110987045,0.21358249276357105,0.8977276549848928,0.786417507236429,0.9510276688901296
pfizer,covidadmitted,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.5211827926369478,0.29277052406241205,0.2926692232676703,-1.7807912523835239,0.07494655901290559,-1.0948039296248935,0.05243834435099792,NA,Unadjusted,5,42,70,56,0.5938177691462824,0.33460520668570237,1.0538375850352089,0.40618223085371763,-0.05383758503520886,0.6653947933142976
pfizer,covidadmitted,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.1562651755477242,0.27041545325874783,0.2706894343297919,-4.271556362776241,1.9411345089662532e-5,-1.6868067178296364,-0.625723633265812,NA,region- and trial-stratified,1,0,7,3.5,0.3146591858567344,0.18510968867872946,0.5348742356531229,0.6853408141432655,0.46512576434687714,0.8148903113212705
pfizer,covidadmitted,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.1215479750128527,0.18855039989159933,0.1897526733566468,-5.910577991725386,3.409093924744822e-9,-1.4934563807620735,-0.749639569263632,NA,region- and trial-stratified,2,7,14,10.5,0.32577511237229884,0.22459502649373794,0.47253683885178543,0.6742248876277012,0.5274631611482146,0.775404973506262
pfizer,covidadmitted,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.4005341078456854,0.18752417751238543,0.18848130777300084,-7.430626009516186,1.0808491284006947e-13,-1.7699506828397764,-1.0311175328515945,NA,region- and trial-stratified,3,14,28,21,0.24646528973568652,0.17034138937185456,0.35660821640881135,0.7535347102643135,0.6433917835911886,0.8296586106281454
pfizer,covidadmitted,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.323540637929479,0.37635444252317457,0.3709364885838755,-6.263985101061537,3.752613453310639e-10,-3.050562796105628,-1.59651847975333,NA,region- and trial-stratified,4,28,42,35,0.09792624967793609,0.047332278471740014,0.20260064982316392,0.9020737503220639,0.797399350176836,0.95266772152826
pfizer,covidadmitted,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,1,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.5437960971111758,0.29355813897212785,0.2909477869856229,-1.8690504669074777,0.06161579342818643,-1.1140432809846281,0.026451086762276366,NA,region- and trial-stratified,5,42,70,56,0.5805402769127199,0.3282291518024891,1.0268040217241352,0.4194597230872801,-0.026804021724135207,0.6717708481975109
pfizer,covidadmitted,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.126092949167283,0.2705019257455561,0.27122925120986546,-4.15181232903217,3.298527091290612e-5,-1.6576925130923863,-0.59449338524218,NA,Demographic adjustment,1,0,7,3.5,0.32429783254870603,0.19057822989540746,0.551842066397128,0.675702167451294,0.44815793360287204,0.8094217701045925
pfizer,covidadmitted,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.077289037462536,0.18878930830226354,0.19070303233872746,-5.64903989334082,1.6134641370105448e-8,-1.4510601125890188,-0.703517962336053,NA,Demographic adjustment,2,7,14,10.5,0.3405174054190199,0.23432174894139832,0.4948414046802788,0.6594825945809801,0.5051585953197212,0.7656782510586017
pfizer,covidadmitted,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.3460087699391932,0.18787491843932724,0.18921650164640463,-7.113590824411953,1.130620222682838e-12,-1.71686629844681,-0.9751512414315764,NA,Demographic adjustment,3,14,28,21,0.2602770157549464,0.17962816791888866,0.3771353107653503,0.7397229842450537,0.6228646892346497,0.8203718320811113
pfizer,covidadmitted,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.2668593270235293,0.3765938205227899,0.3715680434248589,-6.100791946824,1.055442150493585e-9,-2.9951193099422673,-1.5385993441047914,NA,Demographic adjustment,4,28,42,35,0.103637159915788,0.05003065757561542,0.21468158596911052,0.896362840084212,0.7853184140308895,0.9499693424243846
pfizer,covidadmitted,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,2,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.4793743904357889,0.29391799722745016,0.2905618192731474,-1.649818932284235,0.09897997535236594,-1.0488650914935937,0.09011631062201597,NA,Demographic adjustment,5,42,70,56,0.6191706297314746,0.35033512188755445,1.0943015551981117,0.38082937026852537,-0.09430155519811168,0.6496648781124456
pfizer,covidadmitted,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.1780371187700824,0.27068595319477184,0.270476081270925,-4.355420683539444,1.3281160225635067e-5,-1.708160496740624,-0.6479137407995409,NA,Full adjustment,1,0,7,3.5,0.3078824826145327,0.18119880202419342,0.5231360364525566,0.6921175173854672,0.4768639635474434,0.8188011979758065
pfizer,covidadmitted,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.1340210112850047,0.18901802165458417,0.19021312056245782,-5.961844314060559,2.4940672045356916e-9,-1.5068318769743971,-0.7612101455956122,NA,Full adjustment,2,7,14,10.5,0.3217369440427226,0.22161095775594242,0.46710082484255816,0.6782630559572774,0.5328991751574419,0.7783890422440576
pfizer,covidadmitted,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.4099976974955557,0.18825759507141118,0.1880992711752752,-7.4960295629305636,6.577996103817169e-14,-1.7786654945173281,-1.0413299004737833,NA,Full adjustment,3,14,28,21,0.24414384529507877,0.16886334603178368,0.3529849348374761,0.7558561547049212,0.6470150651625239,0.8311366539682163
pfizer,covidadmitted,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.3458209676944413,0.376853090203627,0.3719546549588933,-6.306739104941947,2.8497559312271366e-10,-3.0748386952958944,-1.616803240092988,NA,Full adjustment,4,28,42,35,0.09576854696503959,0.04619707958696004,0.1985323459793733,0.9042314530349604,0.8014676540206267,0.9538029204130399
pfizer,covidadmitted,age65plus-FALSE,age65plus,FALSE,BNT162b2,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.6190471521013547,0.2949881036227782,0.28797236441030905,-2.149675554350498,0.03158088741262855,-1.1834626148884044,-0.054631689314305065,NA,Full adjustment,5,42,70,56,0.538457261104226,0.30621659063188306,0.9468338127518707,0.461542738895774,0.05316618724812927,0.693783409368117
pfizer,covidadmitted,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation,Aged 65 and over,Age,Aged 65 and over,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.1848186355630925,0.12826818424686534,0.12823253287219383,-9.2396103315215,2.4739654223641485e-20,-1.436149781638941,-0.933487489487244,NA,Unadjusted,1,0,7,3.5,0.3058016360111607,0.23784174067488337,0.3931801050637778,0.6941983639888393,0.6068198949362222,0.7621582593251166
pfizer,covidadmitted,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation,Aged 65 and over,Age,Aged 65 and over,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.1677746875395176,0.10968578194919848,0.10975880288551053,-10.639462683987398,1.952520322813651e-26,-1.3828979881813492,-0.952651386897686,NA,Unadjusted,2,7,14,10.5,0.31105837372851064,0.25085053678709573,0.38571698153768197,0.6889416262714894,0.614283018462318,0.7491494632129043
pfizer,covidadmitted,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation,Aged 65 and over,Age,Aged 65 and over,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.078793703696345,0.11729056917360828,0.11758307842931148,-17.67936110761101,6.047763037384337e-70,-2.309252302609144,-1.848335104783546,NA,Unadjusted,3,14,28,21,0.12508100598448005,0.09933549669143668,0.1574991677616311,0.87491899401552,0.8425008322383689,0.9006645033085633
pfizer,covidadmitted,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation,Aged 65 and over,Age,Aged 65 and over,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.455077390259284,0.17990536907011723,0.1800364633949697,-13.636556417314516,2.4275578623306477e-42,-2.8079423744173884,-2.10221240610118,NA,Unadjusted,4,28,42,35,0.0858565507233302,0.06032899926102178,0.12218580437932704,0.9141434492766698,0.877814195620673,0.9396710007389782
pfizer,covidadmitted,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation,Aged 65 and over,Age,Aged 65 and over,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.3896099590179216,0.2232772143123056,0.22315653699416124,-10.708222986452082,9.313229329450572e-27,-2.8269887344411577,-1.9522311835946855,NA,Unadjusted,5,42,70,56,0.09166543018020029,0.05919082486801928,0.14195698588179434,0.9083345698197998,0.8580430141182056,0.9408091751319807
pfizer,covidadmitted,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation,Aged 65 and over,Age,Aged 65 and over,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.1787321101903678,0.12829114518545925,0.12840414588836663,-9.179860214288926,4.3165139659583144e-20,-1.4303996115971933,-0.9270646087835424,NA,region- and trial-stratified,1,0,7,3.5,0.30766858126906915,0.2392133107281217,0.3957135813721827,0.6923314187309308,0.6042864186278173,0.7607866892718783
pfizer,covidadmitted,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation,Aged 65 and over,Age,Aged 65 and over,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.145793630779484,0.10975462551406488,0.1101944683699821,-10.397923305300939,2.5339536482832726e-25,-1.361770820080187,-0.9298164414787811,NA,region- and trial-stratified,2,7,14,10.5,0.3179714656846239,0.25620667907741235,0.3946261407146183,0.682028534315376,0.6053738592853817,0.7437933209225877
pfizer,covidadmitted,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation,Aged 65 and over,Age,Aged 65 and over,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.032763731476609,0.11759173176271005,0.11807706658960852,-17.2155676812478,2.0294794317165826e-66,-2.2641905293923794,-1.801336933560839,NA,region- and trial-stratified,3,14,28,21,0.1309730461571913,0.10391411592806062,0.1650780422514432,0.8690269538428087,0.8349219577485568,0.8960858840719393
pfizer,covidadmitted,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation,Aged 65 and over,Age,Aged 65 and over,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.3400321438597915,0.18101819041319767,0.18225707135690997,-12.83918438082086,9.891103010962524e-38,-2.6972494396470816,-1.9828148480725014,NA,region- and trial-stratified,4,28,42,35,0.09632454193815936,0.06739062001625348,0.13768113985831293,0.9036754580618407,0.8623188601416871,0.9326093799837465
pfizer,covidadmitted,age65plus-TRUE,age65plus,TRUE,BNT162b2,COVID-19 hospitalisation,Aged 65 and over,Age,Aged 65 and over,1,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.3284470814010514,0.2243699063980826,0.2262602415350776,-10.291012975163236,7.735821540194604e-25,-2.771909005943137,-1.8849851568589657,NA,region- and trial-stratified,5,42,70,56,0.09744695684261809,0.06254249670975717,0.1518313130662983,0.9025530431573819,0.8481686869337017,0.9374575032902428
