treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_descr,period_id,term_left,term_right,term_midpoint,hr,hr.ll,hr.ul,ve,ve.ll,ve.ul
pfizer,covidadmittedproxy1,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-3.1015474648560044,1.0218882063181431,1.0234994607464454,-3.030336198315165,0.0024428165202896855,-5.1075695461152035,-1.0955253835968053,NA,Full adjustment,4,28,42,35,0.044979544246730375,0.006050771187133339,0.3343638914896869,0.9550204557532697,0.6656361085103131,0.9939492288128666
pfizer,covidadmittedproxy1,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.1736803637788937,0.7459638540974115,0.7508078746517706,-2.8951219575141782,0.003790112486507994,-3.645236757405427,-0.7021239701523603,NA,Full adjustment,5,42,70,56,0.11375817406976595,0.02611522614874301,0.4955316907454792,0.886241825930234,0.5044683092545208,0.973884773851257
pfizer,covidadmittedproxy1,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.3866716254460763,0.5590169970713728,0.5589969008780313,-2.480642778641517,0.013114572918918335,-2.4822854186365237,-0.29105783225562853,NA,Unadjusted,1,0,7,3.5,0.24990570170726298,0.08355205579845847,0.7474724487503486,0.750094298292737,0.2525275512496514,0.9164479442015415
pfizer,covidadmittedproxy1,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.9179340945928851,0.483045907136027,0.4830913592718556,-1.9001252599020828,0.057416683526902317,-1.8647757600082218,0.028907570822451545,NA,Unadjusted,2,7,14,10.5,0.39934319474495905,0.15493094770439675,1.0293294500036456,0.600656805255041,-0.02932945000364562,0.8450690522956033
pfizer,covidadmittedproxy1,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.115417793707841,0.5294365985705977,0.5295129625558502,-3.995025510796099,6.468728722537056e-5,-3.1532441296644134,-1.0775914577512686,NA,Unadjusted,3,14,28,21,0.12058290025072652,0.04271333426341438,0.3404144416169107,0.8794170997492735,0.6595855583830893,0.9572866657365856
pfizer,covidadmittedproxy1,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.3195123539509788,0.7416205958142877,0.7414155585132324,-3.128491609485939,0.001757060275227345,-3.7726601462145632,-0.8663645616873945,NA,Unadjusted,4,28,42,35,0.09832152001666813,0.022990822918614883,0.42047739363696,0.9016784799833318,0.57952260636304,0.9770091770813851
pfizer,covidadmittedproxy1,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.1552114785295917,0.40826634519671035,0.40864263233404036,-2.8269480155102293,0.004699395606257871,-1.9561363204519537,-0.3542866366072298,NA,Unadjusted,5,42,70,56,0.31499091604346124,0.14140370544512484,0.7016738131265119,0.6850090839565388,0.2983261868734881,0.8585962945548752
pfizer,covidadmittedproxy1,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.4516317389291795,0.5597471480434274,0.5664876098344432,-2.562512778264331,0.010391776355434298,-2.561927051892866,-0.34133642596549296,NA,Full adjustment,1,0,7,3.5,0.2341878427334349,0.07715591364144214,0.7108197297618695,0.765812157266565,0.28918027023813053,0.9228440863585579
pfizer,covidadmittedproxy1,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.9566785390303487,0.4839292995709752,0.47802937192473344,-2.0012965629672217,0.04536043992899815,-1.8935988915551285,-0.01975818650556893,NA,Full adjustment,2,7,14,10.5,0.38416676414862283,0.15052909494931413,0.9804357272334484,0.6158332358513772,0.019564272766551594,0.8494709050506859
pfizer,covidadmittedproxy1,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.183725515069752,0.5302719842208605,0.5341087944489141,-4.088540645212347,4.3409549394366335e-5,-3.23055951601573,-1.1368915141237739,NA,Full adjustment,3,14,28,21,0.11262117621909772,0.03953537192502886,0.32081472148598755,0.8873788237809023,0.6791852785140124,0.9604646280749711
pfizer,covidadmittedproxy1,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.43455334744569,0.7429383796333383,0.7233528579509609,-3.3656511074581785,7.636322854406171e-4,-3.852298897143691,-1.0168077977476895,NA,Full adjustment,4,28,42,35,0.08763688154463925,0.021230872700933812,0.36174787136900527,0.9123631184553608,0.6382521286309948,0.9787691272990662
pfizer,covidadmittedproxy1,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.2393497967731353,0.4106747972182159,0.4120203725247181,-3.007981836380636,0.002629888557924811,-2.0468948878183593,-0.4318047057279115,NA,Full adjustment,5,42,70,56,0.2895724376752672,0.12913526116104793,0.6493361759389811,0.7104275623247328,0.3506638240610189,0.8708647388389521
pfizer,covidadmitted,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.480472946688492,0.12310429635353753,0.12310442306204775,-12.026155599155818,2.589396709333691e-33,-1.7217531822276877,-1.2391927111492964,NA,Unadjusted,1,0,7,3.5,0.22753005334773888,0.17875248735579036,0.2896179289152023,0.7724699466522611,0.7103820710847977,0.8212475126442096
pfizer,covidadmitted,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.2878838899520497,0.11713260567916683,0.11713260643515754,-10.995092904937607,4.0349778174758314e-28,-1.517459579980263,-1.0583081999238364,NA,Unadjusted,2,7,14,10.5,0.2758539031152311,0.21926821336055674,0.3470424403868281,0.7241460968847688,0.6529575596131719,0.7807317866394432
pfizer,covidadmitted,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.1194755159393615,0.13128773487210002,0.13129151873962122,-16.1432782276114,1.2663303548278956e-58,-2.3768021641445847,-1.8621488677341382,NA,Unadjusted,3,14,28,21,0.1200945996996322,0.09284701278861004,0.1553384696377027,0.8799054003003678,0.8446615303622973,0.9071529872113899
pfizer,covidadmitted,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.3286073008201327,0.19804816009165851,0.19803876666048625,-11.758340753617452,6.397924647263766e-32,-2.7167561510174174,-1.9404584506228482,NA,Unadjusted,4,28,42,35,0.09743134519847921,0.06608878914199147,0.1436380837117447,0.9025686548015208,0.8563619162882553,0.9339112108580085
pfizer,covidadmitted,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.9079882803660657,0.1676129962022852,0.16760647344345245,-11.383738594140807,5.03921425334849e-30,-2.2364909318910016,-1.5794856288411299,NA,Unadjusted,5,42,70,56,0.14837858265944845,0.10683273073077479,0.20608107310772575,0.8516214173405515,0.7939189268922743,0.8931672692692252
pfizer,covidadmitted,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.4836518367069933,0.12316586578519378,0.12326468377256286,-12.036309113845594,2.289727856617784e-33,-1.7252461774669352,-1.2420574959470514,NA,Full adjustment,1,0,7,3.5,0.22680790874949672,0.17812919498083535,0.28878942318722417,0.7731920912505033,0.7112105768127759,0.8218708050191647
pfizer,covidadmitted,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.292072178483601,0.11723603521126967,0.11723914010531922,-11.020826127886098,3.032629049004669e-28,-1.521856670668472,-1.0622876862987298,NA,Full adjustment,2,7,14,10.5,0.2747009634837302,0.2183061877483152,0.3456641340184459,0.7252990365162698,0.6543358659815541,0.7816938122516848
pfizer,covidadmitted,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.1259484895509573,0.13145434644109497,0.13136329016163456,-16.183733575301794,6.568752889873191e-59,-2.3834158071584457,-1.8684811719434689,NA,Full adjustment,3,14,28,21,0.11931974105018328,0.09223498189889674,0.1543579270161172,0.8806802589498167,0.8456420729838828,0.9077650181011032
pfizer,covidadmitted,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.332845450026783,0.1982260025208232,0.19805057071849738,-11.779039270442766,5.006038997402005e-32,-2.7210174357526404,-1.944673464300925,NA,Full adjustment,4,28,42,35,0.09701929041173121,0.06580776518045886,0.1430339213949008,0.9029807095882688,0.8569660786050992,0.9341922348195412
pfizer,covidadmitted,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.9130677245457195,0.16785316558858068,0.1678179073522217,-11.39966380661934,4.197368152547763e-30,-2.2419847789169536,-1.5841506701744854,NA,Full adjustment,5,42,70,56,0.14762681283415702,0.10624741733408434,0.20512193533178505,0.852373187165843,0.794878064668215,0.8937525826659156
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.2701261870460818,0.14734672654343847,0.14734211182001503,-8.62025235933633,6.680671461761885e-18,-1.5589114196193847,-0.981340954472779,NA,Unadjusted,1,0,7,3.5,0.28079618670135204,0.21036494575670758,0.37480816103842957,0.719203813298648,0.6251918389615705,0.7896350542432924
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.9708532913669263,0.12971026640466607,0.1297178225457094,-7.48434773506024,7.190334281239498e-14,-1.2250955517094746,-0.7166110310243781,NA,Unadjusted,2,7,14,10.5,0.3787597077867392,0.29372963261407575,0.48840464261630434,0.6212402922132608,0.5115953573836957,0.7062703673859243
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.4993393370953436,0.12297754126456371,0.1229948645810906,-12.19025966817361,3.5030339412262357e-34,-1.7404048419576623,-1.258273832233025,NA,Unadjusted,3,14,28,21,0.22327762267429663,0.17544935697609507,0.28414408377614075,0.7767223773257034,0.7158559162238592,0.8245506430239049
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.1172571626702914,0.19033243569738803,0.19032724777781654,-11.124298740146374,9.555430266739833e-29,-2.490291713591443,-1.74422261174914,NA,Unadjusted,4,28,42,35,0.12036130766434172,0.08288578413840086,0.1747808087148034,0.8796386923356583,0.8252191912851966,0.9171142158615991
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.4855255439648458,0.15023117879061818,0.15019766163124962,-9.890470516191927,4.5787077392389435e-23,-1.7799075513242286,-1.191143536605463,NA,Unadjusted,5,42,70,56,0.22638333501239616,0.16865373836267192,0.30387357475070237,0.7736166649876038,0.6961264252492976,0.831346261637328
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.2707883800467095,0.1475146357740555,0.14744036131378974,-8.6189993616616,6.754173192163365e-18,-1.55976617808931,-0.981810582004109,NA,Full adjustment,1,0,7,3.5,0.2806103069828321,0.21018521136323726,0.3746321821325427,0.7193896930171679,0.6253678178674573,0.7898147886367628
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.9759905640301002,0.12994100416183685,0.130108854483682,-7.50133853612943,6.316940867629196e-14,-1.2309992328878796,-0.7209818951723208,NA,Full adjustment,2,7,14,10.5,0.37681890537799423,0.29200065519791996,0.486274550836286,0.6231810946220058,0.513725449163714,0.70799934480208
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.513039112417889,0.1233457829573396,0.12336362527703768,-12.264872315644562,1.398325380753446e-34,-1.754827374963178,-1.2712508498726,NA,Full adjustment,3,14,28,21,0.22023962685426843,0.17293709298719837,0.2804805631866265,0.7797603731457315,0.7195194368133735,0.8270629070128016
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.131096227567046,0.1907248636010699,0.1903433520035493,-11.196063351491823,4.2625708224004465e-29,-2.5041623421906323,-1.7580301129434595,NA,Full adjustment,4,28,42,35,0.11870709251308295,0.08174404285046638,0.172384106798912,0.881292907486917,0.827615893201088,0.9182559571495337
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.5019825819089982,0.15094860635977847,0.15089768831455483,-9.953648718448424,2.431029152027747e-23,-1.7977366163558761,-1.2062285474621204,NA,Full adjustment,5,42,70,56,0.222688224561075,0.16567344674649634,0.29932403974212907,0.7773117754389249,0.7006759602578709,0.8343265532535037
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.5664528418560202,0.019166410289637736,0.01914052861118891,-29.59441995373581,1.7629277849429613e-192,-0.6039675885790089,-0.5289380951330315,NA,Unadjusted,1,0,7,3.5,0.5675350088895914,0.5466384912377482,0.5892303441457073,0.4324649911104086,0.4107696558542927,0.4533615087622518
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.47564509010416806,0.02208260827841061,0.022073769481934662,-21.547977589121764,5.53106253040956e-103,-0.5189088832917994,-0.43238129691653676,NA,Unadjusted,2,7,14,10.5,0.621484013937355,0.595169593301163,0.6489618823390446,0.378515986062645,0.3510381176609554,0.40483040669883696
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-0.5421099551835756,0.02071929539636127,0.020714727689827007,-26.170267034203185,5.795261706303291e-151,-0.5827100754051912,-0.5015098349619601,NA,Unadjusted,3,14,28,21,0.5815199759379714,0.5583830540058513,0.6056155894934363,0.41848002406202855,0.3943844105065637,0.4416169459941487
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-0.5863739335751766,0.031013098454502917,0.031015023606469568,-18.90612565753012,1.0154917407864566e-79,-0.6471622628235165,-0.5255856043268368,NA,Unadjusted,4,28,42,35,0.5563409609455184,0.5235293094118917,0.5912090483978403,0.44365903905448156,0.4087909516021597,0.4764706905881083
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.5835504619365022,0.03660112393035388,0.036601403558760036,-15.943390285557438,3.166958394598742e-57,-0.655287894695288,-0.5118130291777163,NA,Unadjusted,5,42,70,56,0.557913993531611,0.5192925394972048,0.5994078491475535,0.442086006468389,0.4005921508524465,0.4807074605027952
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.5780704953678328,0.019185602516971736,0.019167772042863258,-30.15846046557435,8.308644370452422e-200,-0.6156386382357185,-0.5405023524999472,NA,Full adjustment,1,0,7,3.5,0.5609797359753819,0.5402957315908845,0.5824555808508602,0.43902026402461813,0.41754441914913976,0.4597042684091155
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.49149676263973924,0.02211161713778375,0.022115590051975796,-22.223994995594936,2.013390085800886e-109,-0.5348425226384641,-0.4481510026410144,NA,Full adjustment,2,7,14,10.5,0.6117101237762,0.585761527061761,0.6388082150209919,0.38828987622379996,0.36119178497900806,0.414238472938239
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-0.5639668370101629,0.020772780964079928,0.020787660823937425,-27.129884491897393,4.3740419653055536e-162,-0.6047099035479145,-0.5232237704724113,NA,Full adjustment,3,14,28,21,0.5689476588716945,0.5462328638733808,0.5926070362009882,0.4310523411283055,0.4073929637990118,0.45376713612661923
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-0.613513678604746,0.031072720438303447,0.031098677247375195,-19.727967004015518,1.2406000739721377e-86,-0.6744659659764366,-0.5525613912330555,NA,Full adjustment,4,28,42,35,0.5414450589139063,0.5094284000761504,0.5754739071839355,0.45855494108609374,0.42452609281606446,0.4905715999238496
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.6168806939550016,0.036666149344962845,0.0366441452564538,-16.834358930676817,1.366604496963495e-63,-0.6887018989019053,-0.5450594890080979,NA,Full adjustment,5,42,70,56,0.5396250707726296,0.5022275882895102,0.5798072901532947,0.46037492922737044,0.4201927098467053,0.4977724117104898
pfizer,noncovidadmitted,cev-TRUE,cev,TRUE,BNT162b2,Non-COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.6149850803956758,0.027886559532545836,0.027748181035294084,-22.163077270306484,7.803196498076951e-109,-0.6693705158613495,-0.560599644930002,NA,Unadjusted,1,0,7,3.5,0.5406489615177282,0.5120307916234805,0.5708666439051587,0.45935103848227177,0.42913335609484127,0.48796920837651947
pfizer,noncovidadmitted,cev-TRUE,cev,TRUE,BNT162b2,Non-COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.4803410851322263,0.03088097644008275,0.03081030231385567,-15.590274974881133,8.476789332318035e-55,-0.5407281680201744,-0.4199540022442781,NA,Unadjusted,2,7,14,10.5,0.6185723699813765,0.5823240681902199,0.6570770431892708,0.38142763001862345,0.34292295681072915,0.41767593180978013
pfizer,noncovidadmitted,cev-TRUE,cev,TRUE,BNT162b2,Non-COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-0.4948693559550854,0.02777185638182906,0.02775588071781025,-17.829351588095715,4.182435529555661e-71,-0.5492698825211833,-0.44046882938898757,NA,Unadjusted,3,14,28,21,0.6096505493075647,0.5773712053366375,0.6437345486502226,0.3903494506924353,0.3562654513497774,0.42262879466336245
pfizer,noncovidadmitted,cev-TRUE,cev,TRUE,BNT162b2,Non-COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-0.5372811998883025,0.038690374716927614,0.03867879523611677,-13.890846305021674,7.197977414646389e-44,-0.6130902455164907,-0.46147215426011423,NA,Unadjusted,4,28,42,35,0.5843347841417225,0.5416743732135275,0.6303549823342949,0.41566521585827754,0.3696450176657051,0.4583256267864725
pfizer,noncovidadmitted,cev-TRUE,cev,TRUE,BNT162b2,Non-COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.46485400256970777,0.04366895094406221,0.04365771046321927,-10.647695393035734,1.7873518666506568e-26,-0.550421542725095,-0.3792864624143205,NA,Unadjusted,5,42,70,56,0.628226817995629,0.576706652639465,0.6843495441618307,0.37177318200437104,0.3156504558381693,0.42329334736053503
pfizer,noncovidadmitted,cev-TRUE,cev,TRUE,BNT162b2,Non-COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.6144193190121968,0.027938048128371033,0.02778875790999964,-22.11035559783337,2.5128186605602804e-108,-0.6688842836908986,-0.559954354333495,NA,Full adjustment,1,0,7,3.5,0.5409549263655595,0.5122798180040418,0.5712351376623217,0.45904507363444047,0.4287648623376783,0.48772018199595824
