treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,treated,treated_descr,time,interval,surv,surv.ll,surv.ul,n.risk,n.event,n.censor
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,Boosted,56,1,0.9985975780783162,0.9983658735869075,0.9987926976500288,45216,0,3540
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,Boosted,57,1,0.9985731881318521,0.9983414836404435,0.9987683077035646,41676,0,2244
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,Boosted,58,1,0.9985000182924599,0.9982439238545872,0.9987073328374044,39432,6,2352
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,Boosted,59,1,0.9983902635333716,0.9981097791490349,0.9986219680247802,37074,6,2220
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,Boosted,60,1,0.9982195339081231,0.9979024646040903,0.9984878233192279,34848,6,1974
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,Boosted,61,1,0.9981585590419629,0.9978292947646981,0.9984268484530677,32868,0,1704
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,Boosted,62,1,0.9981219741222669,0.9977927098450019,0.9984024585066036,31164,0,1440
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,Boosted,63,1,0.9980853892025707,0.9977439299520738,0.9983780685601396,29724,0,2406
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,Boosted,64,1,0.9980853892025707,0.9977439299520738,0.9983780685601396,27318,0,1374
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,Boosted,65,1,0.9980122193631785,0.9976463701662175,0.9983170936939794,25944,6,1422
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,Boosted,66,1,0.9979268545505543,0.9975488103803613,0.9982561188278193,24516,0,1488
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,Boosted,67,1,0.9978414897379301,0.997439055621273,0.9981829489884271,23028,0,1278
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,Boosted,68,1,0.9977927098450019,0.9973780807551128,0.9981463640687309,21750,0,1092
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,Boosted,69,1,0.9977439299520738,0.9973171058889526,0.9981097791490349,20658,6,948
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,Boosted,70,NA,0.9976951500591457,0.9972561310227924,0.9980731942293387,19704,0,19704
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,0,1,1,1,1,NA,NA,NA
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,1,1,0.9996798264224023,0.9996611755343868,0.9996969230697497,3860412,1242,151410
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,2,1,0.999373641010816,0.9993472189194609,0.9993985088615033,3707760,1134,154848
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,3,1,0.999058130155222,0.999027045341863,0.999089214968581,3551778,1122,157416
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,4,1,0.998776812594323,0.9987395108182923,0.9988110058890179,3393240,960,156516
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,5,1,0.9984566390167252,0.9984146745186906,0.998497049274092,3235764,1038,157506
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,6,1,0.9981209230324479,0.9980742958124095,0.9981659960118185,3077220,1032,158022
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,7,1,0.9977820985668348,0.9977308086247924,0.9978318342682092,2918166,990,170982
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,8,1,0.9974696961925767,0.9974137435285305,0.997522540375287,2746194,858,146862
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,9,1,0.9971495226149789,0.9970904614695968,0.9972070295196931,2598474,834,134898
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,10,1,0.9968215778340414,0.9967578539666554,0.9968837474607594,2462742,810,126990
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,11,1,0.9964967415344397,0.9964299091857178,0.9965635738831615,2334942,762,120102
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,12,1,0.996171905234838,0.9961004101641123,0.9962434003055638,2214078,720,114600
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,13,1,0.9958517316572403,0.9957755738645107,0.9959263352093018,2098758,678,109764
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,14,1,0.9955097987102911,0.9954289781955578,0.9955875107436887,1988316,684,112962
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,15,1,0.9952020590580369,0.9951181300619676,0.9952844338134383,1874670,576,95514
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,16,1,0.9948678973144276,0.9947808598370224,0.9949549347918328,1778580,594,145014
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,17,1,0.9945228558861426,0.9944296014460656,0.9946130018448838,1632972,570,125544
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,18,1,0.9941576093291743,0.9940596921670933,0.9942539722505872,1506858,552,108858
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,19,1,0.993787700050202,0.9936851201661173,0.9938887256936189,1397448,522,91626
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,20,1,0.9934473213439209,0.9933400787378323,0.9935530097093415,1305300,444,85002
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,21,1,0.9930836290276205,0.9929701694588601,0.993193980115045,1219854,450,93684
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,22,1,0.9926888518979611,0.9925707296071968,0.9928054199480574,1125720,444,71550
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,23,1,0.9923049544529773,0.9921806151995413,0.9924277394657454,1053726,408,68370
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,24,1,0.9919039603606461,0.9917734041445382,0.992031408095418,984948,402,62988
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,25,1,0.9915247256376661,0.9913879524588866,0.9916583903351099,921558,348,55170
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,26,1,0.991154816358694,0.9910133804579104,0.9912946980188094,866040,324,50022
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,27,1,0.9907398341003512,0.9905921812368959,0.9908874869638065,815694,342,46116
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,28,1,0.9903186348793366,0.9901632108125415,0.9904725047054637,769236,330,54996
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,29,1,0.989928520471681,0.9897653252015463,0.9900870530198119,713910,282,42594
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,30,1,0.9895508399893691,0.9893814277565625,0.9897171437408397,671034,252,39420
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,31,1,0.9891405204530301,0.9889633370168838,0.9893130411671727,631362,264,36990
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,32,1,0.9888063587094208,0.9886245125512706,0.9889850963862351,594108,198,33366
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,33,1,0.9884271239864408,0.9882390608656189,0.9886136328665949,560544,216,29316
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,34,1,0.9879701772300634,0.9877727886652338,0.9881644573135573,531012,246,27852
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,35,1,0.9875318813617014,0.987325167352864,0.9877339326485349,502914,222,34674
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,36,1,0.9871246703066984,0.9869101850945212,0.9873344927968717,468018,192,25212
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,37,1,0.9867143507703594,0.9864920943548425,0.9869319444638726,442614,186,23778
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,38,1,0.9863009227526847,0.986070895133828,0.9865278418902054,418650,174,22962
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,39,1,0.9858548556809829,0.9856155026181185,0.9860911002625113,395514,180,20580
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,40,1,0.9855020430493581,0.9852564730238219,0.9857445045935583,374754,132,18414
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,41,1,0.9850823980690114,0.9848259483587997,0.9853326308165514,356208,156,17148
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,42,1,0.9845881495366032,0.9843223743823837,0.9848492619688188,338904,168,24264
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,43,1,0.9841809384816002,0.9839058378833729,0.9844513763578235,314472,132,16710
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,44,1,0.9837550765385817,0.9834690962556789,0.9840348398588128,297630,126,16254
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,45,1,0.9833478654835788,0.9830541139973361,0.9836385084884854,281250,120,15570
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,46,1,0.9828784848018577,0.9825722993902715,0.9831784532507721,265560,126,13938
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,47,1,0.9824557313401752,0.9821402204845812,0.9827665794737652,251496,108,12108
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,48,1,0.9820252066751529,0.9816988161348833,0.9823453802527506,239280,102,11136
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,49,1,0.981582248084787,0.9812434236191738,0.9819133013470605,228042,102,16290
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,50,1,0.981173482789116,0.9808253328794951,0.9815154157360652,211650,90,11940
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,51,1,0.9807211987547424,0.9803606149197779,0.9810755656270351,199620,90,10470
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,52,1,0.980264251998365,0.9798912342380569,0.9806310527960013,189060,90,10560
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,53,1,0.9797482440966054,0.9793612381702858,0.9801290330602533,178410,96,9348
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,54,1,0.979261766767537,0.9788592184345378,0.9796549896565284,168966,84,8742
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,55,1,0.9787846148824761,0.9783696326241333,0.9791918259374792,160140,78,7512
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,56,1,0.9783991631968244,0.977973301253806,0.9788172539365031,152550,60,10908
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,57,1,0.9779779639758098,0.9775381138667799,0.9784084886408322,141582,60,8178
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,58,1,0.9775521020327914,0.9770998179984178,0.9779966148638253,133344,60,7650
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,59,1,0.9770469738157075,0.9765775931339865,0.9775070290534209,125634,60,7062
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,60,1,0.9765682676899787,0.9760833446015782,0.9770438653343716,118512,60,6660
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,61,1,0.9761408515062924,0.9756403860112124,0.9766304373166969,111792,48,5700
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,62,1,0.9757631710239805,0.9752487173628889,0.9762667450003963,106044,42,4746
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,63,1,0.9751849934955029,0.9746503347057279,0.9757087726006022,101256,60,7374
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,64,1,0.9747171670544498,0.9741654116173274,0.9752564885662286,93822,48,5628
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,65,1,0.9743519204974814,0.9737861768943474,0.9749052301752718,88146,30,5244
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,66,1,0.9739058534257796,0.9733214589346303,0.9744762597509175,82872,36,4926
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,67,1,0.973517293258792,0.972918910601631,0.9741047962312773,77910,36,4614
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,68,1,0.9731194076477967,0.9725023741026203,0.9737224530269615,73260,30,4086
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,69,1,0.9726826660201026,0.9720469815869108,0.9733043622872828,69144,30,3594
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unboosted,70,NA,0.972326744907142,0.9716755180672707,0.9729639835810017,65520,24,65502
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,Boosted,0,1,1,1,1,NA,NA,NA
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,Boosted,1,1,0.9999487100579577,0.999940938854618,0.9999549270206295,3860412,204,151722
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,Boosted,2,1,0.9997684181404755,0.9997528757337959,0.9997839605471549,3708486,666,154902
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,Boosted,3,1,0.9995539329282983,0.999532173558947,0.9995741380569816,3552918,768,157272
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,Boosted,4,1,0.9993643155668083,0.9993363392347852,0.9993891834174955,3394878,642,156396
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,Boosted,5,1,0.9991467218732952,0.9991156370599362,0.9991778066866542,3237840,702,157434
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,Boosted,6,1,0.998935345142454,0.9988995976070911,0.9989695384371489,3079704,654,157884
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,Boosted,7,1,0.9987177514489409,0.9986788954322422,0.9987566074656397,2921166,636,170766
pfizer,noncovidadmitted,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,Boosted,8,1,0.9985141459214394,0.9984721814234048,0.9985561104194741,2749764,558,146670
