treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_descr,hr,hr.ll,hr.ul,ve,ve.ll,ve.ul
moderna,postest,cev-TRUE,cev,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-0.8913824886661448,0.07943853405119147,0.0818180563303571,-10.894691571100223,1.2217982755305844e-27,-1.051742932358714,-0.7310220449735755,NA,Unadjusted,0.4100884180857125,0.3493283624987837,0.4814167090386991,0.5899115819142875,0.5185832909613008,0.6506716375012163
moderna,postest,cev-TRUE,cev,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-0.8890283929436523,0.0796032395072928,0.08203958988129136,-10.836577733141375,2.309495104129216e-27,-1.04982303441742,-0.7282337514698847,NA,region- and trial-stratified,0.4110549426759191,0.34999968152858507,0.482760913268155,0.5889450573240809,0.517239086731845,0.6500003184714149
moderna,postest,cev-TRUE,cev,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,2,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-0.9368263445684983,0.08132621731737406,0.08452911436762768,-11.082883709086593,1.5189993289135283e-28,-1.1025003643741158,-0.7711523247628809,NA,Demographic adjustment,0.39186952281176884,0.3320398243579212,0.4624798341755298,0.6081304771882312,0.5375201658244702,0.6679601756420788
moderna,postest,cev-TRUE,cev,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-0.9596553338861938,0.08154906906958781,0.08481195135484018,-11.31509555618103,1.1048187071476172e-29,-1.1258837040002436,-0.7934269637721441,NA,Full adjustment,0.38302487892356674,0.32436569740279697,0.4522921475640226,0.6169751210764333,0.5477078524359774,0.675634302597203
moderna,covidemergency,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 A&E attendance,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.4522290024972482,0.28572091857842397,0.312410187942171,-4.648468771338739,3.3440823763164044e-6,-2.0645417192672926,-0.8399162857272037,NA,Unadjusted,0.23404801262875596,0.12687642226641854,0.4317466652743801,0.765951987371244,0.5682533347256199,0.8731235777335815
moderna,covidemergency,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 A&E attendance,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.463172401924864,0.2863736245682625,0.3116057574302776,-4.6955884704802084,2.6584027587885367e-6,-2.0739084638635323,-0.8524363399861957,NA,region- and trial-stratified,0.23150069531846706,0.12569355169536803,0.4263748713444039,0.7684993046815329,0.5736251286555961,0.874306448304632
moderna,covidemergency,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 A&E attendance,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,2,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.4910742387444187,0.2913909128721083,0.3198949538444954,-4.661137103992103,3.1446714615388865e-6,-2.1180568271157325,-0.864091650373105,NA,Demographic adjustment,0.2251306814931432,0.12026509747905488,0.42143418840527747,0.7748693185068568,0.5785658115947225,0.8797349025209451
moderna,covidemergency,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 A&E attendance,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.5477476135322796,0.2915051057291056,0.32007362678114004,-4.835598699891006,1.3274548699718749e-6,-2.175080394424429,-0.9204148326401304,NA,Full adjustment,0.21272657708820697,0.11359902057576882,0.3983537566636155,0.787273422911793,0.6016462433363845,0.8864009794242311
moderna,covidemergency,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 A&E attendance,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.429153519898453,0.48210158416365734,0.4875305518641371,-2.9314132507878674,0.0033742359083806313,-2.3846958429150984,-0.47361119688180775,NA,Unadjusted,0.23951157824459185,0.09211699335493977,0.622749332386227,0.7604884217554082,0.377250667613773,0.9078830066450603
moderna,covidemergency,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 A&E attendance,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.455838292551147,0.483453711838195,0.47988006881279605,-3.033754446507504,0.00241530935045234,-2.39638594432283,-0.5152906407794642,NA,region- and trial-stratified,0.2332047881009794,0.09104640618954911,0.5973269618132965,0.7667952118990207,0.4026730381867035,0.9089535938104509
moderna,covidemergency,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 A&E attendance,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,2,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.4387882672223862,0.4946848023321331,0.4954075152016507,-2.9042520007730235,0.0036813172228782574,-2.409769154688101,-0.46780737975667164,NA,Demographic adjustment,0.23721502582359966,0.08983603040522932,0.6263741643822179,0.7627849741764003,0.37362583561778206,0.9101639695947706
moderna,covidemergency,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 A&E attendance,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.4202630097379447,0.49725123234643603,0.5082784548973074,-2.7942616808829617,0.0052018366536799926,-2.416470475454333,-0.4240555440215562,NA,Full adjustment,0.24165045211623937,0.08923602301552012,0.6543875335841304,0.7583495478837606,0.3456124664158696,0.9107639769844799
moderna,covidadmittedproxy1,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.8448534230514282,0.48352163686324184,0.542373171082212,-3.401446681756662,6.703020285010557e-4,-2.9078853045533446,-0.7818215415495118,NA,Unadjusted,0.15804848545663516,0.054591051339015186,0.45757176574622904,0.8419515145433648,0.542428234253771,0.9454089486609848
moderna,covidadmittedproxy1,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.8681488848481367,0.48549578747915495,0.5368433105815312,-3.4798773646345325,5.016433490641051e-4,-2.920342438929188,-0.8159553307670853,NA,region- and trial-stratified,0.154409226685964,0.053915221468120084,0.4422166623178067,0.845590773314036,0.5577833376821932,0.9460847785318799
moderna,covidadmittedproxy1,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,2,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.8736435046351052,0.49339673933922296,0.5821569892773896,-3.2184505883211867,0.0012888517482339621,-3.014650236967059,-0.7326367723031515,NA,Demographic adjustment,0.1535631333031348,0.04906299290753061,0.4806399795935979,0.8464368666968651,0.5193600204064022,0.9509370070924694
moderna,covidadmittedproxy1,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.910424635060644,0.4939870877252851,0.5877968097978444,-3.25014461326811,0.001153463368129338,-3.0624852124919593,-0.7583640576293287,NA,Full adjustment,0.14801751982018344,0.04677131401002726,0.4684321284841667,0.8519824801798166,0.5315678715158333,0.9532286859899728
moderna,covidadmittedproxy1,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.9928318460782288,0.7791681030401951,0.790580631513006,-2.5207192873728332,0.011711523967730992,-3.542341410718652,-0.4433222814378057,NA,Unadjusted,0.13630887262842892,0.028945474433640855,0.6419003011966244,0.863691127371571,0.35809969880337555,0.9710545255663592
moderna,covidadmittedproxy1,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.98284193111814,0.779221991689764,0.7601004760614344,-2.6086576624612965,0.009089812754027933,-3.4726114888303004,-0.4930723734059794,NA,region- and trial-stratified,0.13767741108421208,0.03103587489786461,0.6107470656209957,0.862322588915788,0.3892529343790043,0.9689641251021354
moderna,covidadmittedproxy1,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,2,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.9493628922373092,0.7922330297655075,0.75737644489881,-2.5738361753483843,0.010057788419716796,-3.433793446977961,-0.4649323374966572,NA,Demographic adjustment,0.1423647443830552,0.03226431536385108,0.6281776078211965,0.8576352556169449,0.37182239217880353,0.9677356846361489
moderna,covidadmittedproxy1,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.9597449720710565,0.795982422840197,0.7794217427917025,-2.514357586499599,0.01192494540967853,-3.4873835167102345,-0.43210642743187844,NA,Full adjustment,0.14089434833345882,0.030580781688947397,0.6491402866750368,0.8591056516665412,0.35085971332496324,0.9694192183110526
moderna,covidadmitted,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.458423245093891,0.21711786239046849,0.23002655943680567,-6.340238486654226,2.2940976657565954e-10,-1.909267017077692,-1.00757947311009,NA,Unadjusted,0.23260274325491312,0.1481889667788144,0.3651016492372624,0.7673972567450869,0.6348983507627376,0.8518110332211856
moderna,covidadmitted,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.4520774645451204,0.21716689754636181,0.22989346515475398,-6.316305961840398,2.678894301522895e-10,-1.902660376529552,-1.0014945525606889,NA,region- and trial-stratified,0.2340834824727352,0.1491712392031111,0.3673300366698336,0.7659165175272649,0.6326699633301665,0.850828760796889
moderna,covidadmitted,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,2,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.3891846959217244,0.22118598968066766,0.23646268860589942,-5.874857907232077,4.232061930194408e-9,-1.852643049276797,-0.9257263425666519,NA,Demographic adjustment,0.24927845954859482,0.15682212945795795,0.39624350600072245,0.7507215404514052,0.6037564939992776,0.8431778705420421
moderna,covidadmitted,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.4531820350025095,0.22185227933552118,0.24098597024141308,-6.030152019002401,1.6380551980888632e-9,-1.9255058574551203,-0.9808582125498988,NA,Full adjustment,0.2338250635206773,0.14580198317815604,0.37498914033043157,0.7661749364793227,0.6250108596695685,0.8541980168218439
moderna,covidadmitted,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.3580243932325549,0.2976331168639398,0.2935014980128183,-4.626976020317433,3.710434554516062e-6,-1.9332767587462327,-0.7827720277188769,NA,Unadjusted,0.25716833892779317,0.14467336124314936,0.4571370567365732,0.7428316610722068,0.5428629432634269,0.8553266387568507
moderna,covidadmitted,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.3845158596744696,0.29921370402292286,0.2956436285844099,-4.683056645948225,2.8262836745065327e-6,-1.9639667239586491,-0.8050649953902899,NA,region- and trial-stratified,0.2504450209792801,0.14030078118065947,0.44705886884939466,0.7495549790207199,0.5529411311506054,0.8596992188193405
moderna,covidadmitted,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,2,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.3186356236155172,0.3082154520754011,0.31831088892188125,-4.142602937906822,3.4338615948806224e-5,-1.942513501789334,-0.6947577454417004,NA,Demographic adjustment,0.2675000238156755,0.1433432032013087,0.49919536569093254,0.7324999761843245,0.5008046343090675,0.8566567967986913
moderna,covidadmitted,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.2884210393040278,0.3081117085433861,0.3153225661343075,-4.086041335700794,4.387956409453e-5,-1.9064419124400196,-0.670400166168036,NA,Full adjustment,0.27570576815879183,0.1486082080374873,0.5115038502910592,0.7242942318412082,0.48849614970894084,0.8513917919625127
moderna,coviddeath,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 death,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-2.4676872630939006,0.802919527354261,0.795928585290367,-3.1003877844061227,0.0019326743058010803,-4.027678624528936,-0.907695901658865,NA,Unadjusted,0.08478070791288185,0.017815638775320785,0.4034527487258153,0.9152192920871182,0.5965472512741847,0.9821843612246792
moderna,coviddeath,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 death,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-2.5041393614397927,0.8009287118729124,0.8112459949697348,-3.086781786248713,0.002023360701699032,-4.094152294182834,-0.914126428696751,NA,region- and trial-stratified,0.08174592141153304,0.01666987144206585,0.40086665878884603,0.918254078588467,0.5991333412111539,0.9833301285579341
moderna,coviddeath,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 death,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,2,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-2.1549505054234284,0.814533403915081,0.8064039098594958,-2.672296697815983,0.007533400747485356,-3.7354731257403238,-0.5744278851065328,NA,Demographic adjustment,0.11590892733418857,0.023861878728570304,0.5630268927515905,0.8840910726658114,0.43697310724840954,0.9761381212714297
moderna,coviddeath,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 death,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-2.2735086410168432,0.8227117721392863,0.81121379025679,-2.8026010754787136,0.005069232917283033,-3.8634584536823806,-0.6835588283513059,NA,Full adjustment,0.10295032990292803,0.02099526267352295,0.5048172338652275,0.8970496700970719,0.4951827661347725,0.9790047373264771
moderna,coviddeath,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 death,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.2176837505166678,0.8368915105534734,0.8293341571540227,-1.4682667294149823,0.14203178457680704,-2.843148829687433,0.40778132865409766,NA,Unadjusted,0.29591478621407197,0.05824198283821443,1.5034783575854727,0.704085213785928,-0.5034783575854727,0.9417580171617855
moderna,coviddeath,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 death,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.1984142002637135,0.8376139212008388,0.8526387264330093,-1.4055357364276033,0.15986203037822622,-2.869555395896511,0.47272699536908425,NA,region- and trial-stratified,0.30167222452999115,0.05672414076001636,1.6043633245657145,0.6983277754700088,-0.6043633245657145,0.9432758592399837
moderna,coviddeath,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 death,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,2,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.1678413870639712,0.8485107583696888,0.8891345009661736,-1.313458633980508,0.18902845104673455,-2.910512986369665,0.5748302122417226,NA,Demographic adjustment,0.31103762697481263,0.054447791728844695,1.7768288175197129,0.6889623730251874,-0.7768288175197129,0.9455522082711553
moderna,coviddeath,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 death,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.1507302083426936,0.8454592324802634,0.8717129861721672,-1.3200792308896718,0.1868085662295482,-2.8592562660960033,0.5577958494106159,NA,Full adjustment,0.31640564296393714,0.05731136882686846,1.7468180039784384,0.6835943570360629,-0.7468180039784384,0.9426886311731315
moderna,noncoviddeath,cev-FALSE,cev,FALSE,mRNA-1273,Non-COVID-19 death,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-2.034314697139103,0.1477697904961629,0.14411535260225863,-14.115877735480213,3.0321693127354334e-45,-2.316775597858821,-1.7518537964193854,NA,Unadjusted,0.1307700689059511,0.09859097057761777,0.1734521003442626,0.8692299310940489,0.8265478996557374,0.9014090294223822
moderna,noncoviddeath,cev-FALSE,cev,FALSE,mRNA-1273,Non-COVID-19 death,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-2.0551004038069514,0.14803938623639956,0.1445815174371458,-14.214129442239178,7.487678804037881e-46,-2.3384749708139068,-1.7717258367999957,NA,region- and trial-stratified,0.1280799752148223,0.09647465276245515,0.17003927540865535,0.8719200247851777,0.8299607245913446,0.9035253472375449
moderna,noncoviddeath,cev-FALSE,cev,FALSE,mRNA-1273,Non-COVID-19 death,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,2,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-2.040924809154635,0.14993164931190195,0.1460469029966527,-13.974447710140154,2.2323862467312382e-44,-2.327171479081689,-1.7546781392275808,NA,Demographic adjustment,0.12990851472405884,0.09757133972145982,0.1729629033073455,0.8700914852759412,0.8270370966926545,0.9024286602785402
moderna,noncoviddeath,cev-FALSE,cev,FALSE,mRNA-1273,Non-COVID-19 death,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-2.0654688985157197,0.14982373397150744,0.14681536141417395,-14.068479473949065,5.933139336095042e-45,-2.3532217192647322,-1.7777160777667071,NA,Full adjustment,0.12675883959910644,0.09506240395820449,0.169023743851212,0.8732411604008936,0.830976256148788,0.9049375960417955
moderna,noncoviddeath,cev-TRUE,cev,TRUE,mRNA-1273,Non-COVID-19 death,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-2.0253894140465207,0.2051746447341421,0.2039218403089148,-9.93218485562077,3.015739835735984e-23,-2.425068876713122,-1.6257099513799196,NA,Unadjusted,0.1319424529379306,0.0884720251699298,0.19677192710170943,0.8680575470620694,0.8032280728982906,0.9115279748300702
moderna,noncoviddeath,cev-TRUE,cev,TRUE,mRNA-1273,Non-COVID-19 death,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-2.0400527271913025,0.2055497929576012,0.20338382421594925,-10.030555453737616,1.1188539820993768e-23,-2.4386776976925884,-1.6414277566900166,NA,region- and trial-stratified,0.13002185501045954,0.08727618069023348,0.19370328360682684,0.8699781449895405,0.8062967163931731,0.9127238193097665
moderna,noncoviddeath,cev-TRUE,cev,TRUE,mRNA-1273,Non-COVID-19 death,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,2,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-2.182874244972191,0.20843078404151533,0.21022196262326007,-10.383664093575854,2.9425992604088044e-25,-2.594901720473106,-1.770846769471276,NA,Demographic adjustment,0.1127170880764213,0.0746532125963298,0.17018881709924355,0.8872829119235787,0.8298111829007564,0.9253467874036702
moderna,noncoviddeath,cev-TRUE,cev,TRUE,mRNA-1273,Non-COVID-19 death,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-2.228527339949398,0.20961175229187698,0.21229941114593923,-10.49709619033027,8.907825045331961e-26,-2.6446265397345003,-1.8124281401642959,NA,Full adjustment,0.10768689961635675,0.07103187637016253,0.1632572436711594,0.8923131003836433,0.8367427563288405,0.9289681236298375
